year,month,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value,quarter
1996,1,203823.28,114909.11,64375.07,116736.33,105756.43,1
1996,2,203805.72,114922.83,64395.5,116743.15,105775.54,1
1996,3,203807.37,114954.04,64427.39,116771.89,105792.5,1
1996,4,203852.98,115038.41,64503.04,116847.37,105886.52,2
1996,5,203892.91,115136.8,64586.02,116935.09,105976.96,2
1996,6,203979.43,115264.02,64681.91,117045.37,106084.0,2
1996,7,204077.52,115396.15,64778.8,117161.89,106160.24,3
1996,8,204313.48,115585.7,64906.39,117339.43,106277.35,3
1996,9,204577.33,115781.96,65040.04,117530.37,106410.15,3
1996,10,204932.26,116008.61,65190.8,117753.72,106577.37,4
1996,11,205292.24,116238.33,65344.54,117981.24,106787.5,4
1996,12,205708.54,116488.98,65512.46,118232.33,107032.37,4
1997,1,206118.7,116702.2,65662.0,118455.33,107240.91,1
1997,2,206576.43,116949.26,65826.96,118715.78,107440.76,1
1997,3,207044.22,117205.65,65991.3,118980.7,107651.15,1
1997,4,207507.54,117501.3,66170.33,119279.76,107818.35,2
1997,5,208036.96,117808.39,66359.02,119591.43,108007.35,2
1997,6,208553.59,118105.8,66541.96,119894.87,108214.52,2
1997,7,209100.13,118420.46,66740.61,120212.52,108552.46,3
1997,8,209513.28,118670.83,66906.11,120463.48,108853.17,3
1997,9,209942.39,118931.22,67077.96,120723.67,109145.17,3
1997,10,210319.0,119183.13,67241.72,120975.48,109370.33,4
1997,11,210786.87,119480.41,67432.41,121276.7,109596.37,4
1997,12,211304.85,119811.09,67643.09,121613.59,109817.54,4
1998,1,211962.65,120252.17,67908.78,122054.52,110145.74,1
1998,2,212579.93,120674.61,68170.28,122474.43,110496.61,1
1998,3,213224.67,121100.89,68437.39,122896.98,110884.61,1
1998,4,213966.3,121556.19,68797.09,123320.68,111525.45,2
1998,5,214360.56,121917.1,69192.23,123640.56,114104.56,2
1998,6,215019.08,122267.65,69436.23,124022.92,114381.44,2
1998,7,215770.1,122644.42,69688.12,124437.73,114610.81,3
1998,8,216601.67,123095.19,69977.94,124924.54,114847.12,3
1998,9,217519.81,123605.79,70292.04,125461.23,115188.27,3
1998,10,218462.46,124136.06,70624.48,126015.75,115616.56,4
1998,11,219315.77,124609.44,70916.1,126506.79,116001.56,4
1998,12,220072.65,125036.19,71175.19,126941.44,116427.17,4
1999,1,220698.56,125414.25,71411.1,127316.54,116812.27,1
1999,2,221466.27,125863.65,71693.83,127763.17,117276.88,1
1999,3,222298.92,126352.71,72003.69,128256.15,117691.65,1
1999,4,223369.33,126935.77,72354.92,128851.29,118164.33,2
1999,5,224395.17,127488.94,72689.88,129413.98,118644.75,2
1999,6,225537.29,128101.4,73049.96,130027.15,119247.48,2
1999,7,226670.79,128725.35,73417.44,130653.56,119821.85,3
1999,8,227745.77,129294.9,73757.69,131230.08,120337.92,3
1999,9,228734.79,129819.79,74079.08,131763.15,120784.9,3
1999,10,229738.29,130343.62,74399.4,132295.71,121289.15,4
1999,11,230966.79,131006.35,74807.96,132969.21,121900.1,4
1999,12,232283.27,131705.56,75237.08,133690.83,122451.79,4
2000,1,233750.62,132462.25,75694.73,134478.31,123058.08,1
2000,2,235169.04,133199.02,76125.0,135241.27,123671.54,1
2000,3,236595.9,133939.81,76558.9,135997.9,124402.96,1
2000,4,237908.25,134651.4,76982.73,136714.94,125112.62,2
2000,5,239266.85,135390.6,77425.29,137459.48,125860.12,2
2000,6,240562.35,136117.65,77856.98,138194.73,126581.92,2
2000,7,241885.25,136854.79,78291.27,138936.12,127361.21,3
2000,8,243251.5,137612.27,78739.79,139699.17,128129.79,3
2000,9,244697.85,138402.02,79213.17,140496.0,128922.71,3
2000,10,246161.98,139197.44,79688.6,141296.88,129648.88,4
2000,11,247622.42,140001.96,80162.15,142103.23,130384.67,4
2000,12,249160.62,140853.54,80662.19,142950.04,131198.65,4
2001,1,250755.79,141744.52,81197.12,143842.4,132028.21,1
2001,2,252036.14,142426.45,81694.22,144478.88,133268.96,1
2001,3,253534.33,143296.0,82214.31,145360.71,134070.67,1
2001,4,255016.14,144156.96,82723.31,146233.53,134924.71,2
2001,5,256489.57,145037.59,83240.43,147122.35,135761.84,2
2001,6,257939.16,145893.69,83749.47,147981.37,136547.31,2
2001,7,259370.16,146741.94,84253.96,148830.04,137339.33,3
2001,8,260839.18,147607.86,84768.47,149695.92,138168.78,3
2001,9,262290.18,148462.51,85269.41,150550.82,139014.31,3
2001,10,263753.78,149335.47,85775.31,151424.33,139887.14,4
2001,11,265157.1,150167.22,86259.8,152258.16,140742.57,4
2001,12,266540.0,150999.12,86745.73,153097.29,141572.06,4
2002,1,267850.86,151789.06,87206.57,153892.84,142347.2,1
2002,2,269199.59,152604.47,87685.43,154715.06,143076.96,1
2002,3,270567.73,153415.82,88169.39,155528.37,143824.76,1
2002,4,272020.45,154269.57,88675.59,156385.63,144586.2,2
2002,5,273455.29,155098.76,89162.41,157219.73,145355.16,2
2002,6,274950.71,155960.39,89659.14,158090.45,146114.47,2
2002,7,276509.51,156852.33,90178.61,158996.37,146891.22,3
2002,8,278131.73,157792.2,90722.76,159945.53,147763.61,3
2002,9,278010.12,157998.58,91020.04,160128.46,147822.56,3
2002,10,279681.6,158988.6,91587.66,161135.34,148762.52,4
2002,11,281461.78,160051.8,92201.12,162225.7,149717.16,4
2002,12,283272.36,161121.88,92826.26,163324.44,150679.48,4
2003,1,285116.54,162208.74,93470.78,164436.42,151680.1,1
2003,2,286938.8,163277.68,94105.48,165526.76,152704.02,1
2003,3,288736.68,164337.46,94716.28,166609.26,153729.5,1
2003,4,290461.72,165376.26,95323.94,167673.04,154717.94,2
2003,5,292200.02,166438.98,95956.42,168763.28,155751.5,2
2003,6,293906.34,167495.58,96598.44,169843.5,156854.0,2
2003,7,295641.7,168578.18,97254.88,170949.06,157987.94,3
2003,8,297510.68,169728.84,97954.5,172131.34,159073.74,3
2003,9,299545.74,170967.34,98710.82,173405.64,160098.74,3
2003,10,301731.52,172271.44,99512.06,174747.96,161138.6,4
2003,11,303856.0,173523.92,100271.54,176027.88,162204.0,4
2003,12,305978.28,174774.36,101027.38,177300.12,163311.14,4
2004,1,308230.5,176089.9,101804.9,178645.34,164509.58,1
2004,2,310661.46,177518.78,102656.76,180105.4,165818.12,1
2004,3,313198.36,179021.76,103556.56,181645.08,167129.62,1
2004,4,315743.02,180535.18,104467.42,183191.78,168460.9,2
2004,5,318543.9,182196.14,105463.06,184895.66,169842.42,2
2004,6,321626.34,184008.1,106549.62,186760.5,171340.68,2
2004,7,324869.04,185900.84,107688.36,188709.46,172850.16,3
2004,8,327883.0,187660.86,108742.66,190516.32,174294.36,3
2004,9,330763.16,189347.82,109756.98,192237.94,175792.74,3
2004,10,333646.24,191064.28,110786.56,193987.66,177352.34,4
2004,11,336668.92,192875.76,111885.26,195839.06,178958.98,4
2004,12,339782.82,194755.52,113029.14,197763.04,180541.22,4
2005,1,342805.1,196588.96,114172.18,199632.98,182056.8,1
2005,2,345915.64,198472.96,115341.6,201565.94,183535.46,1
2005,3,346517.43,199203.53,115994.37,202311.51,183590.9,1
2005,4,349816.55,201159.51,117187.59,204331.37,185230.92,2
2005,5,353056.47,203067.02,118359.76,206286.47,186891.45,2
2005,6,356271.8,204988.2,119544.12,208259.55,188495.71,2
2005,7,359519.45,206936.65,120739.75,210260.12,190188.35,3
2005,8,362907.47,208979.75,122000.47,212364.8,192023.47,3
2005,9,366388.82,211075.43,123278.12,214521.1,193920.8,3
2005,10,369655.0,213029.04,124493.96,216535.08,195714.12,4
2005,11,372665.04,214834.94,125628.47,218395.18,197327.88,4
2005,12,375408.76,216474.47,126669.27,220088.47,198836.16,4
2006,1,377903.53,217988.65,127615.75,221651.22,200224.27,1
2006,2,380190.82,219379.08,128492.88,223073.96,201579.9,1
2006,3,382350.51,220730.14,129367.96,224450.57,202831.02,1
2006,4,384372.43,221993.9,130203.45,225735.8,203978.49,2
2006,5,386081.2,223096.73,130938.59,226864.04,204987.9,2
2006,6,387512.78,224013.1,131554.84,227786.63,205891.12,2
2006,7,388549.06,224717.27,132053.73,228493.27,206559.96,3
2006,8,389348.35,225277.33,132474.76,229052.71,207006.96,3
2006,9,389795.94,225639.82,132795.14,229426.96,207203.08,3
2006,10,389983.37,225854.18,133025.2,229643.08,207300.69,4
2006,11,390120.39,226034.06,133219.96,229820.14,207448.76,4
2006,12,390213.8,226191.14,133386.33,229971.57,207633.25,4
2007,1,390415.82,226385.69,133573.69,230175.18,207813.04,1
2007,2,390557.55,226535.88,133745.51,230335.69,207929.22,1
2007,3,390651.63,226657.75,133899.24,230466.82,208002.12,1
2007,4,390589.45,226704.82,134001.45,230513.12,208066.88,2
2007,5,390341.59,226638.35,134033.59,230448.73,208049.71,2
2007,6,389828.29,226427.29,133982.9,230240.37,207860.43,2
2007,7,389213.02,226125.41,133875.73,229931.69,207609.16,3
2007,8,388627.82,225840.27,133767.9,229633.08,207389.59,3
2007,9,387937.76,225470.55,133600.35,229235.57,207165.33,3
2007,10,387142.39,225036.51,133375.86,228778.94,206894.65,4
2007,11,386030.24,224401.27,133016.75,228114.18,206450.27,4
2007,12,384761.63,223659.63,132599.08,227343.59,205902.61,4
2008,1,383179.16,222714.84,132050.76,226373.96,205124.69,1
2008,2,381177.12,221537.59,131371.12,225177.94,204103.27,1
2008,3,378991.61,220238.65,130592.08,223860.2,202941.16,1
2008,4,376520.92,218783.71,129728.98,222373.78,201689.78,2
2008,5,374171.84,217395.94,128901.82,220936.22,200497.61,2
2008,6,371727.02,215936.84,128030.61,219424.24,199339.94,2
2008,7,369177.82,214441.63,127133.94,217878.78,198229.27,3
2008,8,366387.59,212773.59,126135.76,216165.43,196945.29,3
2008,9,363703.06,211187.41,125175.69,214541.02,195657.12,3
2008,10,361154.27,209663.16,124243.31,212980.94,194252.92,4
2008,11,358550.04,208130.73,123315.98,211414.16,192829.67,4
2008,12,355744.9,206485.98,122333.04,209731.63,191234.2,4
2009,1,352977.98,204907.96,121388.53,208105.82,189803.59,1
2009,2,350535.96,203501.39,120516.59,206653.78,188530.27,1
2009,3,348108.94,202104.96,119649.76,205217.41,187337.51,1
2009,4,345675.43,200672.76,118765.9,203751.37,186012.49,2
2009,5,343189.9,199212.53,117856.92,202269.2,184652.16,2
2009,6,341016.24,197961.53,117053.8,201000.55,183389.94,2
2009,7,339259.51,196941.73,116370.82,199975.02,182224.71,3
2009,8,337829.27,196152.22,115831.63,199177.9,181240.45,3
2009,9,336564.65,195442.06,115366.88,198464.71,180332.08,3
2009,10,335482.9,194853.0,114997.98,197870.49,179618.78,4
2009,11,334834.76,194498.14,114774.65,197536.31,179060.69,4
2009,12,334540.16,194357.63,114665.33,197419.71,178678.88,4
2010,1,334340.24,194263.27,114599.0,197353.12,178332.18,1
2010,2,334037.71,194116.25,114504.53,197223.06,177965.14,1
2010,3,333735.8,193963.8,114419.16,197076.22,177607.71,1
2010,4,333745.39,193994.61,114419.76,197116.41,177436.59,2
2010,5,333756.51,194014.84,114425.33,197144.45,177264.02,2
2010,6,333530.27,193868.75,114343.96,197014.65,176927.37,2
2010,7,332699.75,193354.0,114051.39,196505.18,176268.31,3
2010,8,331653.69,192685.06,113647.08,195842.94,175472.92,3
2010,9,330372.06,191876.86,113137.0,195036.76,174565.45,3
2010,10,329030.8,191026.63,112604.37,194196.61,173639.22,4
2010,11,327502.31,190077.61,112021.41,193245.29,172625.76,4
2010,12,326052.61,189161.35,111457.1,192325.29,171708.88,4
2011,1,324655.63,188256.31,110888.9,191399.49,170750.02,1
2011,2,323408.08,187433.69,110388.02,190556.33,169903.29,1
2011,3,322026.25,186547.73,109846.69,189658.96,168908.82,1
2011,4,320448.49,185562.41,109242.53,188683.18,167808.51,2
2011,5,318806.08,184533.51,108603.27,187666.2,166606.63,2
2011,6,317473.02,183673.55,108068.75,186803.06,165668.86,2
2011,7,316553.71,183053.47,107689.14,186183.59,164985.75,3
2011,8,315796.51,182549.76,107385.57,185682.88,164441.73,3
2011,9,315133.27,182121.33,107128.59,185260.0,163931.94,3
2011,10,314447.9,181699.57,106861.84,184830.69,163431.43,4
2011,11,313817.16,181305.71,106602.86,184420.78,163003.69,4
2011,12,313200.29,180934.06,106377.18,184044.47,162541.49,4
2012,1,312778.69,180703.86,106251.35,183839.84,162223.04,1
2012,2,312449.98,180533.98,106156.82,183705.63,161948.9,1
2012,3,312550.75,180595.49,106184.94,183806.43,161948.12,1
2012,4,312854.78,180746.04,106278.18,183969.61,162060.57,2
2012,5,313522.14,181120.14,106501.41,184362.39,162342.88,2
2012,6,314143.9,181486.73,106721.24,184767.43,162519.33,2
2012,7,314911.65,181964.75,107006.96,185295.33,162728.16,3
2012,8,315700.33,182445.16,107304.12,185829.88,162987.55,3
2012,9,316738.1,183067.59,107700.82,186504.76,163435.08,3
2012,10,317974.8,183793.76,108145.98,187287.86,163998.37,4
2012,11,319458.29,184665.41,108683.1,188226.43,164669.65,4
2012,12,320963.37,185564.25,109227.65,189189.16,165402.73,4
2013,1,322448.02,186442.69,109771.63,190074.04,166172.73,1
2013,2,323933.8,187335.39,110315.1,190966.63,166892.04,1
2013,3,325581.29,188312.75,110920.49,191936.1,167667.78,1
2013,4,327417.45,189413.1,111591.45,193093.96,168507.12,2
2013,5,329325.47,190540.63,112295.16,194285.04,169490.16,2
2013,6,331233.82,191695.76,113020.22,195496.53,170527.08,2
2013,7,333117.27,192852.06,113742.8,196698.04,171660.16,3
2013,8,335163.43,194123.75,114527.94,198008.39,172846.86,3
2013,9,337143.31,195358.53,115286.31,199291.45,173990.59,3
2013,10,339014.51,196520.25,116021.8,200511.61,175019.82,4
2013,11,340603.49,197529.8,116666.51,201570.37,175940.71,4
2013,12,342108.33,198468.55,117258.25,202545.98,176826.76,4
2014,1,343594.61,199384.59,117803.84,203578.35,177621.9,1
2014,2,345048.22,200264.08,118336.1,204580.8,178396.45,1
2014,3,346202.08,201004.25,118795.67,205448.04,179027.0,1
2014,4,347114.0,201617.35,119198.76,206092.31,179606.9,2
2014,5,347809.06,202126.8,119543.86,206622.71,180041.51,2
2014,6,348631.59,202672.8,119904.39,207188.33,180514.43,2
2014,7,349438.24,203194.47,120251.08,207730.08,180922.22,3
2014,8,350123.0,203640.0,120561.51,208193.12,181290.2,3
2014,9,350719.63,204029.98,120836.41,208584.24,181629.04,3
2014,10,351386.22,204484.24,121160.1,209023.9,182066.63,4
2014,11,352299.84,205075.45,121555.0,209610.76,182568.9,4
2014,12,353306.86,205728.98,121994.61,210268.33,183088.94,4
2015,1,354261.14,206347.96,122423.88,210840.37,183652.39,1
2015,2,355289.25,207000.33,122869.06,211440.24,184317.25,1
2015,3,356494.08,207751.31,123367.04,212146.92,185084.98,1
2015,4,357756.73,208556.76,123883.08,212970.16,185836.41,2
2015,5,359068.18,209406.8,124417.1,213844.2,186618.31,2
2015,6,360227.25,210187.57,124907.22,214644.73,187342.08,2
2015,7,361427.2,210971.04,125403.06,215447.02,188054.2,3
2015,8,362662.71,211764.29,125904.45,216257.84,188749.25,3
2015,9,363903.16,212558.0,126412.18,217076.33,189400.16,3
2015,10,365122.78,213352.45,126909.18,217909.75,190046.12,4
2015,11,366165.37,214049.43,127351.51,218636.1,190652.31,4
2015,12,367335.22,214837.37,127850.45,219454.12,191362.16,4
2016,1,368605.98,215696.9,128395.29,220331.24,192119.08,1
2016,2,369911.39,216601.59,128981.88,221258.1,192870.37,1
2016,3,371061.65,217408.51,129508.29,222086.22,193521.22,1
2016,4,372282.33,218241.39,130055.37,222945.45,194219.45,2
2016,5,373564.43,219092.59,130604.47,223817.76,194940.41,2
2016,6,374934.06,219992.1,131191.14,224730.51,195733.51,2
2016,7,376234.22,220891.82,131773.49,225649.41,196486.2,3
2016,8,377568.24,221830.67,132374.31,226615.61,197281.33,3
2016,9,378973.43,222838.78,133011.39,227654.55,198123.61,3
2016,10,380398.75,223824.06,133636.08,228660.88,198960.29,4
2016,11,381975.49,224881.78,134315.14,229741.31,199873.41,4
2016,12,383489.86,225879.1,134956.67,230761.04,200749.12,4
2017,1,385020.96,226897.47,135618.92,231809.2,201622.63,1
2017,2,386431.9,227861.08,136243.2,232801.08,202425.86,1
2017,3,387962.67,228901.18,136913.33,233870.57,203312.49,1
2017,4,389533.2,229968.35,137599.51,234957.53,204251.9,2
2017,5,391148.06,231061.86,138311.55,236064.8,205243.63,2
2017,6,392757.27,232175.12,139048.73,237189.02,206225.12,2
2017,7,394409.12,233294.24,139793.0,238310.75,207304.73,3
2017,8,395975.43,234353.78,140502.49,239374.45,208302.41,3
2017,9,397689.78,235492.22,141248.57,240527.25,209382.82,3
2017,10,399512.18,236714.57,142045.35,241775.12,210484.12,4
2017,11,401464.67,238022.84,142894.69,243121.22,211654.96,4
2017,12,403324.43,239265.24,143720.71,244397.25,212759.31,4
2018,1,405021.98,240387.71,144463.88,245558.94,213797.37,1
2018,2,406886.22,241599.06,145259.37,246806.04,214936.75,1
2018,3,408578.63,242716.33,146005.86,247925.69,216013.2,1
2018,4,410249.59,243835.12,146770.67,249047.43,217006.25,2
2018,5,411875.71,244933.57,147525.86,250163.02,217952.29,2
2018,6,413580.59,246064.96,148289.37,251353.1,218897.76,2
2018,7,415274.39,247212.31,149070.1,252568.98,219848.47,3
2018,8,416745.14,248218.94,149779.57,253631.04,220726.57,3
2018,9,418073.14,249157.67,150428.61,254606.27,221565.63,3
2018,10,419286.98,250058.04,151038.24,255527.14,222391.63,4
2018,11,420412.82,250925.96,151624.39,256413.92,223095.45,4
2018,12,421453.92,251742.98,152206.75,257255.94,223721.0,4
2019,1,422361.25,252453.29,152749.84,257997.24,224211.43,1
2019,2,423169.22,253099.45,153250.57,258668.92,224677.9,1
2019,3,423939.47,253728.94,153753.25,259337.92,225137.41,1
2019,4,424712.88,254339.33,154229.24,259970.88,225653.24,2
2019,5,425748.31,255070.98,154773.12,260738.29,226275.06,2
2019,6,426787.67,255827.2,155320.31,261504.61,226923.39,2
2019,7,427906.1,256624.94,155891.61,262319.92,227553.08,3
2019,8,428864.08,257369.22,156430.61,263066.41,228130.22,3
2019,9,429934.06,258134.8,157002.37,263850.59,228699.25,3
2019,10,431021.25,258886.53,157578.49,264629.29,229260.22,4
2019,11,432062.8,259595.33,158129.84,265360.49,229850.51,4
2019,12,433201.49,260374.08,158695.63,266159.2,230522.76,4
2020,1,434495.04,261275.47,159321.31,267070.92,231314.41,1
2020,2,435786.73,262181.29,159952.61,267991.9,232071.35,1
2020,3,436467.55,262727.63,160291.08,268519.16,232247.12,1
2020,4,438007.24,263776.24,160997.0,269611.82,233038.47,2
2020,5,439390.92,264750.78,161661.12,270616.51,233764.08,2
2020,6,441597.2,268729.22,163889.12,274676.59,234669.39,2
2020,7,441901.24,267814.08,163891.57,272476.98,238954.02,3
2020,8,445931.98,269789.06,165349.59,274573.04,240335.8,3
2020,9,450511.76,271992.22,166237.76,277085.96,236045.12,3
2020,10,454876.41,274966.22,167985.9,280609.76,239490.37,4
2020,11,459535.71,278031.78,169828.63,283786.88,241467.75,4
2020,12,464908.86,281425.49,171973.55,287510.75,244291.59,4
2021,1,471736.61,285433.29,174476.69,291650.71,246777.82,1
2021,2,478234.41,289338.78,176858.69,295743.9,248965.2,1
2021,3,483960.53,292713.86,178891.35,299271.16,251375.2,1
2021,4,490771.02,296891.53,181443.02,303647.41,254361.78,2
2021,5,499001.25,301855.0,184447.49,308848.63,258002.1,2
