year,quarter,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
1996,1,203812.12,114928.66,64399.32,116750.46,105774.83
1996,2,203908.44,115146.41,64590.33,116942.61,105982.49
1996,3,204322.78,115587.93,64908.41,117343.9,106282.58
1996,4,205311.01,116245.3,65349.27,117989.09,106799.08
1997,1,206579.78,116952.37,65826.75,118717.27,107444.28
1997,2,208032.7,117805.17,66357.1,119588.69,108013.41
1997,3,209518.6,118674.17,66908.22,120466.56,108850.27
1997,4,210803.57,119491.54,67439.07,121288.59,109594.75
1998,1,212589.09,120675.89,68172.15,122475.31,110508.99
1998,2,214452.02,121916.15,69144.26,123663.77,113349.82
1998,3,216630.53,123115.13,69986.03,124941.17,114882.07
1998,4,219283.62,124593.9,70905.26,126487.99,116015.1
1999,1,221487.92,125876.87,71702.88,127778.62,117260.26
1999,2,224433.93,127508.7,72698.25,129430.81,118685.52
1999,3,227717.12,129280.01,73751.4,131215.6,120314.89
1999,4,230996.12,131018.51,74814.81,132985.25,121880.35
2000,1,235171.85,133200.36,76126.21,135239.16,123710.86
2000,2,239245.82,135386.55,77421.67,137456.38,125851.56
2000,3,243278.2,137623.03,78748.08,139710.43,128137.9
2000,4,247648.34,140017.65,80170.98,142116.72,130410.73
2001,1,252118.02,142494.09,81705.34,144565.58,133130.11
2001,2,256481.63,145029.41,83237.73,147112.41,135744.62
2001,3,260833.18,147604.1,84763.95,149692.26,138174.14
2001,4,265150.29,150167.27,86260.28,152259.93,140733.93
2002,1,269206.06,152603.12,87687.13,154712.09,143082.97
2002,2,273475.48,155109.57,89165.71,157231.94,145351.95
2002,3,277553.56,157550.75,90643.03,159693.08,147494.7
2002,4,281471.91,160054.09,92205.01,162228.49,149719.72
2003,1,286930.67,163274.63,94097.51,165524.15,152704.54
2003,2,292189.36,166436.94,95959.6,168759.94,155774.48
2003,3,297566.04,169758.12,97973.4,172162.01,159053.47
2003,4,303855.27,173523.24,100270.33,176025.32,162217.91
2004,1,310696.77,177543.48,102672.74,180131.94,165819.11
2004,2,318637.75,182246.47,105493.37,184949.31,169881.33
2004,3,327838.4,187636.51,108729.33,190487.91,174312.42
2004,4,336699.33,192898.52,111900.32,195863.25,178950.85
2005,1,345088.91,198095.87,115174.85,201177.7,183064.56
2005,2,353048.27,203071.58,118363.82,206292.46,186872.69
2005,3,362938.58,208997.27,122006.11,212382.01,192044.21
2005,4,372576.27,214779.48,125597.24,218339.58,197292.72
2006,1,380148.29,219365.95,128492.2,223058.58,201545.07
2006,2,385988.8,223034.58,130898.96,226795.49,204952.5
2006,3,389231.12,225211.48,132441.21,228990.98,206923.33
2006,4,390105.86,226026.46,133210.5,229811.59,207460.9
2007,1,390541.67,226526.44,133739.48,230325.9,207914.79
2007,2,390253.11,226590.16,134005.98,230400.74,207992.34
2007,3,388592.87,225812.08,133747.99,229600.11,207388.03
2007,4,385978.08,224365.8,132997.23,228078.9,206415.84
2008,1,381115.96,221497.03,131337.99,225137.37,204056.37
2008,2,374139.93,217372.16,128887.14,220911.41,200509.11
2008,3,366422.82,212800.88,126148.46,216195.08,196943.9
2008,4,358483.07,208093.29,123297.44,211375.58,192772.26
2009,1,350540.96,203504.77,120518.29,206659.01,188557.12
2009,2,343293.86,199282.27,117892.21,202340.37,184684.86
2009,3,337884.48,196178.67,115856.44,199205.88,181265.75
2009,4,334952.61,194569.59,114812.65,197608.84,179119.45
2010,1,334037.92,194114.44,114507.56,197217.46,177968.34
2010,2,333677.39,193959.4,114396.35,197091.84,177209.33
2010,3,331575.16,192638.64,113611.82,195794.96,175435.56
2010,4,327528.58,190088.53,112027.63,193255.73,172657.95
2011,1,323363.32,187412.58,110374.54,190538.26,169854.05
2011,2,318909.2,184589.82,108638.18,187717.48,166694.67
2011,3,315827.83,182574.86,107401.1,185708.82,164453.14
2011,4,313821.78,181313.11,106613.96,184431.98,162992.2
2012,1,312593.14,180611.11,106197.71,183783.97,162040.02
2012,2,313506.94,181117.63,106500.27,184366.48,162307.59
2012,3,315783.36,182492.5,107337.3,185876.66,163050.26
2012,4,319465.49,184674.48,108685.58,188234.48,164690.25
2013,1,323987.71,187363.61,110335.74,190992.25,166910.85
2013,2,329325.58,190549.83,112302.27,194291.84,169508.12
2013,3,335141.34,194111.44,114519.02,197999.29,172832.54
2013,4,340575.44,197506.2,116648.86,201542.65,175929.1
2014,1,344948.3,200217.64,118311.87,204535.73,178348.45
2014,2,347851.55,202138.99,119549.01,206634.45,180054.28
2014,3,350093.62,203621.48,120549.67,208169.14,181280.48
2014,4,352330.97,205096.22,121569.9,209634.33,182574.82
2015,1,355348.16,207033.2,122886.66,211475.84,184351.54
2015,2,359017.39,209383.71,124402.46,213819.69,186598.93
2015,3,362664.35,211764.44,125906.56,216260.4,188734.54
2015,4,366207.79,214079.75,127370.38,218666.65,190686.86
2016,1,369859.67,216569.0,128961.82,221225.18,192836.89
2016,2,373593.61,219108.69,130616.99,223831.24,194964.46
2016,3,377591.96,221853.76,132386.4,226639.86,197297.05
2016,4,381954.7,224861.65,134302.63,229721.08,199860.94
2017,1,386471.84,227886.58,136258.48,232826.95,202453.66
2017,2,391146.18,231068.44,138319.93,236070.45,205240.22
2017,3,396024.78,234380.08,140514.69,239404.15,208329.99
2017,4,401433.76,238000.88,142886.92,243097.86,211632.8
2018,1,406828.94,241567.7,145243.04,246763.56,214915.77
2018,2,411901.96,244944.55,147528.63,250187.85,217952.1
2018,3,416697.56,248196.31,149759.42,253602.1,220713.56
2018,4,420384.58,250908.99,151623.12,256399.0,223069.36
2019,1,423156.65,253093.9,153251.22,258668.03,224675.58
2019,2,425749.62,255079.17,154774.22,260737.93,226283.9
2019,3,428901.41,257376.32,156441.53,263078.97,228127.52
2019,4,432095.18,259618.65,158134.65,265382.99,229877.83
2020,1,435583.1,262061.46,159855.0,267860.66,231877.63
2020,2,439665.12,265752.08,162182.41,271634.97,233823.98
2020,3,446114.99,269865.12,165159.64,274711.99,238444.98
2020,4,459773.66,278141.16,169929.36,283969.13,241749.9
2021,1,477977.18,289161.98,176742.24,295555.25,249039.41
2021,2,494886.14,299373.26,182945.25,306248.02,256181.94
