year,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
1996,204338.59,115477.08,64811.83,117256.51,106209.74
1997,208733.66,118230.81,66632.79,120015.28,108475.67
1998,215774.29,122596.45,69567.19,124413.55,113723.12
1999,226158.77,128421.02,73241.84,130352.57,119535.26
2000,241336.05,136556.9,78116.73,138630.67,127027.76
2001,258656.9,146330.24,83995.72,148414.09,136952.2
2002,275460.98,156350.32,89937.99,158487.54,146430.92
2003,295135.34,168248.23,97075.21,170617.86,157437.6
2004,323468.06,185081.24,107198.94,187858.1,172240.93
2005,358456.7,206262.74,120302.26,209575.38,189840.69
2006,386368.52,223409.62,131260.72,227164.16,205220.45
2007,388841.43,225823.62,133622.67,229601.41,207427.75
2008,370040.45,214940.84,127417.76,218404.86,198570.41
2009,341667.98,198383.83,117269.9,201453.52,183406.8
2010,331704.76,192700.25,113635.84,195840.0,175817.8
2011,317980.53,183972.59,108256.94,187099.14,165998.51
2012,315337.23,182223.93,107180.21,185565.4,163022.03
2013,332257.52,192382.77,113451.47,196206.51,171295.15
2014,348806.11,202768.58,119995.11,207243.42,180564.51
2015,360809.42,210565.28,125141.52,215055.65,187592.97
2016,375749.99,220598.27,131566.96,225354.34,196239.83
2017,393769.14,232834.0,139495.0,237849.85,206914.17
2018,413953.26,246404.39,148538.56,251738.13,219162.7
2019,427475.72,256292.01,155650.41,261966.98,227241.21
2020,445284.22,268954.96,164281.6,274544.19,236474.12
2021,484740.76,293246.49,179223.45,299832.36,251896.42
