date,Money_supply,year,quarter,month,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
1996-01-01,3647.9,1996,1,1,203823.28,114909.11,64375.07,116736.33,105756.43
1996-02-01,3661.8,1996,1,2,203805.72,114922.83,64395.5,116743.15,105775.54
1996-03-01,3687.0,1996,1,3,203807.37,114954.04,64427.39,116771.89,105792.5
1996-04-01,3697.8,1996,2,4,203852.98,115038.41,64503.04,116847.37,105886.52
1996-05-01,3709.6,1996,2,5,203892.91,115136.8,64586.02,116935.09,105976.96
1996-06-01,3722.5,1996,2,6,203979.43,115264.02,64681.91,117045.37,106084.0
1996-07-01,3737.2,1996,3,7,204077.52,115396.15,64778.8,117161.89,106160.24
1996-08-01,3744.1,1996,3,8,204313.48,115585.7,64906.39,117339.43,106277.35
1996-09-01,3753.5,1996,3,9,204577.33,115781.96,65040.04,117530.37,106410.15
1996-10-01,3772.9,1996,4,10,204932.26,116008.61,65190.8,117753.72,106577.37
1996-11-01,3795.2,1996,4,11,205292.24,116238.33,65344.54,117981.24,106787.5
1996-12-01,3818.7,1996,4,12,205708.54,116488.98,65512.46,118232.33,107032.37
1997-01-01,3834.7,1997,1,1,206118.7,116702.2,65662.0,118455.33,107240.91
1997-02-01,3846.4,1997,1,2,206576.43,116949.26,65826.96,118715.78,107440.76
1997-03-01,3861.3,1997,1,3,207044.22,117205.65,65991.3,118980.7,107651.15
1997-04-01,3877.3,1997,2,4,207507.54,117501.3,66170.33,119279.76,107818.35
1997-05-01,3889.5,1997,2,5,208036.96,117808.39,66359.02,119591.43,108007.35
1997-06-01,3906.3,1997,2,6,208553.59,118105.8,66541.96,119894.87,108214.52
1997-07-01,3924.2,1997,3,7,209100.13,118420.46,66740.61,120212.52,108552.46
1997-08-01,3957.7,1997,3,8,209513.28,118670.83,66906.11,120463.48,108853.17
1997-09-01,3973.4,1997,3,9,209942.39,118931.22,67077.96,120723.67,109145.17
1997-10-01,3992.7,1997,4,10,210319.0,119183.13,67241.72,120975.48,109370.33
1997-11-01,4015.2,1997,4,11,210786.87,119480.41,67432.41,121276.7,109596.37
1997-12-01,4033.3,1997,4,12,211304.85,119811.09,67643.09,121613.59,109817.54
1998-01-01,4056.6,1998,1,1,211962.65,120252.17,67908.78,122054.52,110145.74
1998-02-01,4089.3,1998,1,2,212579.93,120674.61,68170.28,122474.43,110496.61
1998-03-01,4114.7,1998,1,3,213224.67,121100.89,68437.39,122896.98,110884.61
1998-04-01,4140.6,1998,2,4,213966.3,121556.19,68797.09,123320.68,111525.45
1998-05-01,4164.8,1998,2,5,214360.56,121917.1,69192.23,123640.56,114104.56
1998-06-01,4184.6,1998,2,6,215019.08,122267.65,69436.23,124022.92,114381.44
1998-07-01,4204.4,1998,3,7,215770.1,122644.42,69688.12,124437.73,114610.81
1998-08-01,4229.3,1998,3,8,216601.67,123095.19,69977.94,124924.54,114847.12
1998-09-01,4268.2,1998,3,9,217519.81,123605.79,70292.04,125461.23,115188.27
1998-10-01,4308.4,1998,4,10,218462.46,124136.06,70624.48,126015.75,115616.56
1998-11-01,4347.0,1998,4,11,219315.77,124609.44,70916.1,126506.79,116001.56
1998-12-01,4375.9,1998,4,12,220072.65,125036.19,71175.19,126941.44,116427.17
1999-01-01,4403.3,1999,1,1,220698.56,125414.25,71411.1,127316.54,116812.27
1999-02-01,4426.0,1999,1,2,221466.27,125863.65,71693.83,127763.17,117276.88
1999-03-01,4432.7,1999,1,3,222298.92,126352.71,72003.69,128256.15,117691.65
1999-04-01,4461.4,1999,2,4,223369.33,126935.77,72354.92,128851.29,118164.33
1999-05-01,4486.0,1999,2,5,224395.17,127488.94,72689.88,129413.98,118644.75
1999-06-01,4507.8,1999,2,6,225537.29,128101.4,73049.96,130027.15,119247.48
1999-07-01,4535.2,1999,3,7,226670.79,128725.35,73417.44,130653.56,119821.85
1999-08-01,4552.4,1999,3,8,227745.77,129294.9,73757.69,131230.08,120337.92
1999-09-01,4568.4,1999,3,9,228734.79,129819.79,74079.08,131763.15,120784.9
1999-10-01,4592.2,1999,4,10,229738.29,130343.62,74399.4,132295.71,121289.15
1999-11-01,4611.2,1999,4,11,230966.79,131006.35,74807.96,132969.21,121900.1
1999-12-01,4638.7,1999,4,12,232283.27,131705.56,75237.08,133690.83,122451.79
2000-01-01,4666.9,2000,1,1,233750.62,132462.25,75694.73,134478.31,123058.08
2000-02-01,4680.1,2000,1,2,235169.04,133199.02,76125.0,135241.27,123671.54
2000-03-01,4710.8,2000,1,3,236595.9,133939.81,76558.9,135997.9,124402.96
2000-04-01,4766.8,2000,2,4,237908.25,134651.4,76982.73,136714.94,125112.62
2000-05-01,4754.6,2000,2,5,239266.85,135390.6,77425.29,137459.48,125860.12
2000-06-01,4772.4,2000,2,6,240562.35,136117.65,77856.98,138194.73,126581.92
2000-07-01,4790.0,2000,3,7,241885.25,136854.79,78291.27,138936.12,127361.21
2000-08-01,4818.1,2000,3,8,243251.5,137612.27,78739.79,139699.17,128129.79
2000-09-01,4853.8,2000,3,9,244697.85,138402.02,79213.17,140496.0,128922.71
2000-10-01,4869.7,2000,4,10,246161.98,139197.44,79688.6,141296.88,129648.88
2000-11-01,4880.6,2000,4,11,247622.42,140001.96,80162.15,142103.23,130384.67
2000-12-01,4925.2,2000,4,12,249160.62,140853.54,80662.19,142950.04,131198.65
2001-01-01,4975.8,2001,1,1,250755.79,141744.52,81197.12,143842.4,132028.21
2001-02-01,5014.1,2001,1,2,252036.14,142426.45,81694.22,144478.88,133268.96
2001-03-01,5071.9,2001,1,3,253534.33,143296.0,82214.31,145360.71,134070.67
2001-04-01,5135.9,2001,2,4,255016.14,144156.96,82723.31,146233.53,134924.71
2001-05-01,5132.9,2001,2,5,256489.57,145037.59,83240.43,147122.35,135761.84
2001-06-01,5173.2,2001,2,6,257939.16,145893.69,83749.47,147981.37,136547.31
2001-07-01,5203.2,2001,3,7,259370.16,146741.94,84253.96,148830.04,137339.33
2001-08-01,5237.1,2001,3,8,260839.18,147607.86,84768.47,149695.92,138168.78
2001-09-01,5348.2,2001,3,9,262290.18,148462.51,85269.41,150550.82,139014.31
2001-10-01,5336.8,2001,4,10,263753.78,149335.47,85775.31,151424.33,139887.14
2001-11-01,5380.4,2001,4,11,265157.1,150167.22,86259.8,152258.16,140742.57
2001-12-01,5433.5,2001,4,12,266540.0,150999.12,86745.73,153097.29,141572.06
2002-01-01,5453.9,2002,1,1,267850.86,151789.06,87206.57,153892.84,142347.2
2002-02-01,5483.3,2002,1,2,269199.59,152604.47,87685.43,154715.06,143076.96
2002-03-01,5495.2,2002,1,3,270567.73,153415.82,88169.39,155528.37,143824.76
2002-04-01,5495.5,2002,2,4,272020.45,154269.57,88675.59,156385.63,144586.2
2002-05-01,5521.6,2002,2,5,273455.29,155098.76,89162.41,157219.73,145355.16
2002-06-01,5546.6,2002,2,6,274950.71,155960.39,89659.14,158090.45,146114.47
2002-07-01,5589.2,2002,3,7,276509.51,156852.33,90178.61,158996.37,146891.22
2002-08-01,5631.6,2002,3,8,278131.73,157792.2,90722.76,159945.53,147763.61
2002-09-01,5656.0,2002,3,9,278010.12,157998.58,91020.04,160128.46,147822.56
2002-10-01,5700.6,2002,4,10,279681.6,158988.6,91587.66,161135.34,148762.52
2002-11-01,5750.7,2002,4,11,281461.78,160051.8,92201.12,162225.7,149717.16
2002-12-01,5772.0,2002,4,12,283272.36,161121.88,92826.26,163324.44,150679.48
2003-01-01,5804.5,2003,1,1,285116.54,162208.74,93470.78,164436.42,151680.1
2003-02-01,5840.7,2003,1,2,286938.8,163277.68,94105.48,165526.76,152704.02
2003-03-01,5861.5,2003,1,3,288736.68,164337.46,94716.28,166609.26,153729.5
2003-04-01,5898.8,2003,2,4,290461.72,165376.26,95323.94,167673.04,154717.94
2003-05-01,5959.2,2003,2,5,292200.02,166438.98,95956.42,168763.28,155751.5
2003-06-01,5995.9,2003,2,6,293906.34,167495.58,96598.44,169843.5,156854.0
2003-07-01,6042.6,2003,3,7,295641.7,168578.18,97254.88,170949.06,157987.94
2003-08-01,6100.7,2003,3,8,297510.68,169728.84,97954.5,172131.34,159073.74
2003-09-01,6072.7,2003,3,9,299545.74,170967.34,98710.82,173405.64,160098.74
2003-10-01,6063.6,2003,4,10,301731.52,172271.44,99512.06,174747.96,161138.6
2003-11-01,6068.8,2003,4,11,303856.0,173523.92,100271.54,176027.88,162204.0
2003-12-01,6067.0,2003,4,12,305978.28,174774.36,101027.38,177300.12,163311.14
2004-01-01,6075.5,2004,1,1,308230.5,176089.9,101804.9,178645.34,164509.58
2004-02-01,6114.3,2004,1,2,310661.46,177518.78,102656.76,180105.4,165818.12
2004-03-01,6150.0,2004,1,3,313198.36,179021.76,103556.56,181645.08,167129.62
2004-04-01,6191.1,2004,2,4,315743.02,180535.18,104467.42,183191.78,168460.9
2004-05-01,6267.9,2004,2,5,318543.9,182196.14,105463.06,184895.66,169842.42
2004-06-01,6270.2,2004,2,6,321626.34,184008.1,106549.62,186760.5,171340.68
2004-07-01,6283.9,2004,3,7,324869.04,185900.84,107688.36,188709.46,172850.16
2004-08-01,6310.0,2004,3,8,327883.0,187660.86,108742.66,190516.32,174294.36
2004-09-01,6344.7,2004,3,9,330763.16,189347.82,109756.98,192237.94,175792.74
2004-10-01,6372.9,2004,4,10,333646.24,191064.28,110786.56,193987.66,177352.34
2004-11-01,6399.4,2004,4,11,336668.92,192875.76,111885.26,195839.06,178958.98
2004-12-01,6417.9,2004,4,12,339782.82,194755.52,113029.14,197763.04,180541.22
2005-01-01,6424.1,2005,1,1,342805.1,196588.96,114172.18,199632.98,182056.8
2005-02-01,6432.5,2005,1,2,345915.64,198472.96,115341.6,201565.94,183535.46
2005-03-01,6441.5,2005,1,3,346517.43,199203.53,115994.37,202311.51,183590.9
2005-04-01,6455.7,2005,2,4,349816.55,201159.51,117187.59,204331.37,185230.92
2005-05-01,6473.1,2005,2,5,353056.47,203067.02,118359.76,206286.47,186891.45
2005-06-01,6505.5,2005,2,6,356271.8,204988.2,119544.12,208259.55,188495.71
2005-07-01,6537.1,2005,3,7,359519.45,206936.65,120739.75,210260.12,190188.35
2005-08-01,6569.8,2005,3,8,362907.47,208979.75,122000.47,212364.8,192023.47
2005-09-01,6604.0,2005,3,9,366388.82,211075.43,123278.12,214521.1,193920.8
2005-10-01,6638.1,2005,4,10,369655.0,213029.04,124493.96,216535.08,195714.12
2005-11-01,6654.5,2005,4,11,372665.04,214834.94,125628.47,218395.18,197327.88
2005-12-01,6681.2,2005,4,12,375408.76,216474.47,126669.27,220088.47,198836.16
2006-01-01,6723.6,2006,1,1,377903.53,217988.65,127615.75,221651.22,200224.27
2006-02-01,6747.9,2006,1,2,380190.82,219379.08,128492.88,223073.96,201579.9
2006-03-01,6762.3,2006,1,3,382350.51,220730.14,129367.96,224450.57,202831.02
2006-04-01,6799.6,2006,2,4,384372.43,221993.9,130203.45,225735.8,203978.49
2006-05-01,6806.3,2006,2,5,386081.2,223096.73,130938.59,226864.04,204987.9
2006-06-01,6844.4,2006,2,6,387512.78,224013.1,131554.84,227786.63,205891.12
2006-07-01,6885.8,2006,3,7,388549.06,224717.27,132053.73,228493.27,206559.96
2006-08-01,6916.6,2006,3,8,389348.35,225277.33,132474.76,229052.71,207006.96
2006-09-01,6943.7,2006,3,9,389795.94,225639.82,132795.14,229426.96,207203.08
2006-10-01,6992.8,2006,4,10,389983.37,225854.18,133025.2,229643.08,207300.69
2006-11-01,7027.6,2006,4,11,390120.39,226034.06,133219.96,229820.14,207448.76
2006-12-01,7070.7,2006,4,12,390213.8,226191.14,133386.33,229971.57,207633.25
2007-01-01,7108.5,2007,1,1,390415.82,226385.69,133573.69,230175.18,207813.04
2007-02-01,7124.4,2007,1,2,390557.55,226535.88,133745.51,230335.69,207929.22
2007-03-01,7158.1,2007,1,3,390651.63,226657.75,133899.24,230466.82,208002.12
2007-04-01,7230.5,2007,2,4,390589.45,226704.82,134001.45,230513.12,208066.88
2007-05-01,7244.3,2007,2,5,390341.59,226638.35,134033.59,230448.73,208049.71
2007-06-01,7277.5,2007,2,6,389828.29,226427.29,133982.9,230240.37,207860.43
2007-07-01,7307.8,2007,3,7,389213.02,226125.41,133875.73,229931.69,207609.16
2007-08-01,7384.2,2007,3,8,388627.82,225840.27,133767.9,229633.08,207389.59
2007-09-01,7402.5,2007,3,9,387937.76,225470.55,133600.35,229235.57,207165.33
2007-10-01,7416.1,2007,4,10,387142.39,225036.51,133375.86,228778.94,206894.65
2007-11-01,7441.0,2007,4,11,386030.24,224401.27,133016.75,228114.18,206450.27
2007-12-01,7471.1,2007,4,12,384761.63,223659.63,132599.08,227343.59,205902.61
2008-01-01,7504.8,2008,1,1,383179.16,222714.84,132050.76,226373.96,205124.69
2008-02-01,7589.5,2008,1,2,381177.12,221537.59,131371.12,225177.94,204103.27
2008-03-01,7655.3,2008,1,3,378991.61,220238.65,130592.08,223860.2,202941.16
2008-04-01,7698.2,2008,2,4,376520.92,218783.71,129728.98,222373.78,201689.78
2008-05-01,7710.3,2008,2,5,374171.84,217395.94,128901.82,220936.22,200497.61
2008-06-01,7727.8,2008,2,6,371727.02,215936.84,128030.61,219424.24,199339.94
2008-07-01,7774.2,2008,3,7,369177.82,214441.63,127133.94,217878.78,198229.27
2008-08-01,7789.2,2008,3,8,366387.59,212773.59,126135.76,216165.43,196945.29
2008-09-01,7859.1,2008,3,9,363703.06,211187.41,125175.69,214541.02,195657.12
2008-10-01,7967.2,2008,4,10,361154.27,209663.16,124243.31,212980.94,194252.92
2008-11-01,8017.9,2008,4,11,358550.04,208130.73,123315.98,211414.16,192829.67
2008-12-01,8194.1,2008,4,12,355744.9,206485.98,122333.04,209731.63,191234.2
2009-01-01,8275.3,2009,1,1,352977.98,204907.96,121388.53,208105.82,189803.59
2009-02-01,8304.5,2009,1,2,350535.96,203501.39,120516.59,206653.78,188530.27
2009-03-01,8370.4,2009,1,3,348108.94,202104.96,119649.76,205217.41,187337.51
2009-04-01,8373.7,2009,2,4,345675.43,200672.76,118765.9,203751.37,186012.49
2009-05-01,8431.4,2009,2,5,343189.9,199212.53,117856.92,202269.2,184652.16
2009-06-01,8440.9,2009,2,6,341016.24,197961.53,117053.8,201000.55,183389.94
2009-07-01,8445.8,2009,3,7,339259.51,196941.73,116370.82,199975.02,182224.71
2009-08-01,8445.4,2009,3,8,337829.27,196152.22,115831.63,199177.9,181240.45
2009-09-01,8444.6,2009,3,9,336564.65,195442.06,115366.88,198464.71,180332.08
2009-10-01,8471.5,2009,4,10,335482.9,194853.0,114997.98,197870.49,179618.78
2009-11-01,8501.6,2009,4,11,334834.76,194498.14,114774.65,197536.31,179060.69
2009-12-01,8496.4,2009,4,12,334540.16,194357.63,114665.33,197419.71,178678.88
2010-01-01,8458.5,2010,1,1,334340.24,194263.27,114599.0,197353.12,178332.18
2010-02-01,8508.2,2010,1,2,334037.71,194116.25,114504.53,197223.06,177965.14
2010-03-01,8505.2,2010,1,3,333735.8,193963.8,114419.16,197076.22,177607.71
2010-04-01,8535.8,2010,2,4,333745.39,193994.61,114419.76,197116.41,177436.59
2010-05-01,8590.7,2010,2,5,333756.51,194014.84,114425.33,197144.45,177264.02
2010-06-01,8609.7,2010,2,6,333530.27,193868.75,114343.96,197014.65,176927.37
2010-07-01,8619.4,2010,3,7,332699.75,193354.0,114051.39,196505.18,176268.31
2010-08-01,8669.7,2010,3,8,331653.69,192685.06,113647.08,195842.94,175472.92
2010-09-01,8700.7,2010,3,9,330372.06,191876.86,113137.0,195036.76,174565.45
2010-10-01,8749.8,2010,4,10,329030.8,191026.63,112604.37,194196.61,173639.22
2010-11-01,8770.5,2010,4,11,327502.31,190077.61,112021.41,193245.29,172625.76
2010-12-01,8802.2,2010,4,12,326052.61,189161.35,111457.1,192325.29,171708.88
2011-01-01,8823.2,2011,1,1,324655.63,188256.31,110888.9,191399.49,170750.02
2011-02-01,8887.0,2011,1,2,323408.08,187433.69,110388.02,190556.33,169903.29
2011-03-01,8943.4,2011,1,3,322026.25,186547.73,109846.69,189658.96,168908.82
2011-04-01,9004.9,2011,2,4,320448.49,185562.41,109242.53,188683.18,167808.51
2011-05-01,9075.5,2011,2,5,318806.08,184533.51,108603.27,187666.2,166606.63
2011-06-01,9151.3,2011,2,6,317473.02,183673.55,108068.75,186803.06,165668.86
2011-07-01,9317.0,2011,3,7,316553.71,183053.47,107689.14,186183.59,164985.75
2011-08-01,9508.6,2011,3,8,315796.51,182549.76,107385.57,185682.88,164441.73
2011-09-01,9529.7,2011,3,9,315133.27,182121.33,107128.59,185260.0,163931.94
2011-10-01,9563.5,2011,4,10,314447.9,181699.57,106861.84,184830.69,163431.43
2011-11-01,9614.2,2011,4,11,313817.16,181305.71,106602.86,184420.78,163003.69
2011-12-01,9661.9,2011,4,12,313200.29,180934.06,106377.18,184044.47,162541.49
2012-01-01,9735.6,2012,1,1,312778.69,180703.86,106251.35,183839.84,162223.04
2012-02-01,9793.5,2012,1,2,312449.98,180533.98,106156.82,183705.63,161948.9
2012-03-01,9841.2,2012,1,3,312550.75,180595.49,106184.94,183806.43,161948.12
2012-04-01,9894.0,2012,2,4,312854.78,180746.04,106278.18,183969.61,162060.57
2012-05-01,9938.7,2012,2,5,313522.14,181120.14,106501.41,184362.39,162342.88
2012-06-01,10002.3,2012,2,6,314143.9,181486.73,106721.24,184767.43,162519.33
2012-07-01,10059.5,2012,3,7,314911.65,181964.75,107006.96,185295.33,162728.16
2012-08-01,10119.4,2012,3,8,315700.33,182445.16,107304.12,185829.88,162987.55
2012-09-01,10197.4,2012,3,9,316738.1,183067.59,107700.82,186504.76,163435.08
2012-10-01,10260.8,2012,4,10,317974.8,183793.76,108145.98,187287.86,163998.37
2012-11-01,10324.2,2012,4,11,319458.29,184665.41,108683.1,188226.43,164669.65
2012-12-01,10455.8,2012,4,12,320963.37,185564.25,109227.65,189189.16,165402.73
2013-01-01,10481.1,2013,1,1,322448.02,186442.69,109771.63,190074.04,166172.73
2013-02-01,10493.0,2013,1,2,323933.8,187335.39,110315.1,190966.63,166892.04
2013-03-01,10559.3,2013,1,3,325581.29,188312.75,110920.49,191936.1,167667.78
2013-04-01,10593.7,2013,2,4,327417.45,189413.1,111591.45,193093.96,168507.12
2013-05-01,10633.5,2013,2,5,329325.47,190540.63,112295.16,194285.04,169490.16
2013-06-01,10686.0,2013,2,6,331233.82,191695.76,113020.22,195496.53,170527.08
2013-07-01,10732.4,2013,3,7,333117.27,192852.06,113742.8,196698.04,171660.16
2013-08-01,10786.9,2013,3,8,335163.43,194123.75,114527.94,198008.39,172846.86
2013-09-01,10838.6,2013,3,9,337143.31,195358.53,115286.31,199291.45,173990.59
2013-10-01,10952.1,2013,4,10,339014.51,196520.25,116021.8,200511.61,175019.82
2013-11-01,10957.4,2013,4,11,340603.49,197529.8,116666.51,201570.37,175940.71
2013-12-01,11023.6,2013,4,12,342108.33,198468.55,117258.25,202545.98,176826.76
2014-01-01,11079.9,2014,1,1,343594.61,199384.59,117803.84,203578.35,177621.9
2014-02-01,11172.6,2014,1,2,345048.22,200264.08,118336.1,204580.8,178396.45
2014-03-01,11210.8,2014,1,3,346202.08,201004.25,118795.67,205448.04,179027.0
2014-04-01,11263.1,2014,2,4,347114.0,201617.35,119198.76,206092.31,179606.9
2014-05-01,11329.6,2014,2,5,347809.06,202126.8,119543.86,206622.71,180041.51
2014-06-01,11380.4,2014,2,6,348631.59,202672.8,119904.39,207188.33,180514.43
2014-07-01,11437.4,2014,3,7,349438.24,203194.47,120251.08,207730.08,180922.22
2014-08-01,11466.5,2014,3,8,350123.0,203640.0,120561.51,208193.12,181290.2
2014-09-01,11500.2,2014,3,9,350719.63,204029.98,120836.41,208584.24,181629.04
2014-10-01,11562.1,2014,4,10,351386.22,204484.24,121160.1,209023.9,182066.63
2014-11-01,11598.2,2014,4,11,352299.84,205075.45,121555.0,209610.76,182568.9
2014-12-01,11677.5,2014,4,12,353306.86,205728.98,121994.61,210268.33,183088.94
2015-01-01,11747.4,2015,1,1,354261.14,206347.96,122423.88,210840.37,183652.39
2015-02-01,11875.2,2015,1,2,355289.25,207000.33,122869.06,211440.24,184317.25
2015-03-01,11891.8,2015,1,3,356494.08,207751.31,123367.04,212146.92,185084.98
2015-04-01,11931.1,2015,2,4,357756.73,208556.76,123883.08,212970.16,185836.41
2015-05-01,11961.4,2015,2,5,359068.18,209406.8,124417.1,213844.2,186618.31
2015-06-01,12006.5,2015,2,6,360227.25,210187.57,124907.22,214644.73,187342.08
2015-07-01,12055.9,2015,3,7,361427.2,210971.04,125403.06,215447.02,188054.2
2015-08-01,12104.6,2015,3,8,362662.71,211764.29,125904.45,216257.84,188749.25
2015-09-01,12158.6,2015,3,9,363903.16,212558.0,126412.18,217076.33,189400.16
2015-10-01,12196.5,2015,4,10,365122.78,213352.45,126909.18,217909.75,190046.12
2015-11-01,12280.9,2015,4,11,366165.37,214049.43,127351.51,218636.1,190652.31
2015-12-01,12344.3,2015,4,12,367335.22,214837.37,127850.45,219454.12,191362.16
2016-01-01,12475.9,2016,1,1,368605.98,215696.9,128395.29,220331.24,192119.08
2016-02-01,12556.9,2016,1,2,369911.39,216601.59,128981.88,221258.1,192870.37
2016-03-01,12621.1,2016,1,3,371061.65,217408.51,129508.29,222086.22,193521.22
2016-04-01,12701.5,2016,2,4,372282.33,218241.39,130055.37,222945.45,194219.45
2016-05-01,12768.3,2016,2,5,373564.43,219092.59,130604.47,223817.76,194940.41
2016-06-01,12835.4,2016,2,6,374934.06,219992.1,131191.14,224730.51,195733.51
2016-07-01,12894.0,2016,3,7,376234.22,220891.82,131773.49,225649.41,196486.2
2016-08-01,12973.5,2016,3,8,377568.24,221830.67,132374.31,226615.61,197281.33
2016-09-01,13032.8,2016,3,9,378973.43,222838.78,133011.39,227654.55,198123.61
2016-10-01,13105.6,2016,4,10,380398.75,223824.06,133636.08,228660.88,198960.29
2016-11-01,13180.2,2016,4,11,381975.49,224881.78,134315.14,229741.31,199873.41
2016-12-01,13220.3,2016,4,12,383489.86,225879.1,134956.67,230761.04,200749.12
2017-01-01,13295.3,2017,1,1,385020.96,226897.47,135618.92,231809.2,201622.63
2017-02-01,13365.9,2017,1,2,386431.9,227861.08,136243.2,232801.08,202425.86
2017-03-01,13435.2,2017,1,3,387962.67,228901.18,136913.33,233870.57,203312.49
2017-04-01,13493.2,2017,2,4,389533.2,229968.35,137599.51,234957.53,204251.9
2017-05-01,13544.0,2017,2,5,391148.06,231061.86,138311.55,236064.8,205243.63
2017-06-01,13571.3,2017,2,6,392757.27,232175.12,139048.73,237189.02,206225.12
2017-07-01,13628.1,2017,3,7,394409.12,233294.24,139793.0,238310.75,207304.73
2017-08-01,13677.1,2017,3,8,395975.43,234353.78,140502.49,239374.45,208302.41
2017-09-01,13718.7,2017,3,9,397689.78,235492.22,141248.57,240527.25,209382.82
2017-10-01,13771.7,2017,4,10,399512.18,236714.57,142045.35,241775.12,210484.12
2017-11-01,13806.1,2017,4,11,401464.67,238022.84,142894.69,243121.22,211654.96
2017-12-01,13858.7,2017,4,12,403324.43,239265.24,143720.71,244397.25,212759.31
2018-01-01,13876.1,2018,1,1,405021.98,240387.71,144463.88,245558.94,213797.37
2018-02-01,13918.7,2018,1,2,406886.22,241599.06,145259.37,246806.04,214936.75
2018-03-01,13975.1,2018,1,3,408578.63,242716.33,146005.86,247925.69,216013.2
2018-04-01,14005.5,2018,2,4,410249.59,243835.12,146770.67,249047.43,217006.25
2018-05-01,14070.6,2018,2,5,411875.71,244933.57,147525.86,250163.02,217952.29
2018-06-01,14130.3,2018,2,6,413580.59,246064.96,148289.37,251353.1,218897.76
2018-07-01,14159.4,2018,3,7,415274.39,247212.31,149070.1,252568.98,219848.47
2018-08-01,14201.8,2018,3,8,416745.14,248218.94,149779.57,253631.04,220726.57
2018-09-01,14232.4,2018,3,9,418073.14,249157.67,150428.61,254606.27,221565.63
2018-10-01,14239.7,2018,4,10,419286.98,250058.04,151038.24,255527.14,222391.63
2018-11-01,14258.3,2018,4,11,420412.82,250925.96,151624.39,256413.92,223095.45
2018-12-01,14377.2,2018,4,12,421453.92,251742.98,152206.75,257255.94,223721.0
2019-01-01,14446.8,2019,1,1,422361.25,252453.29,152749.84,257997.24,224211.43
2019-02-01,14489.8,2019,1,2,423169.22,253099.45,153250.57,258668.92,224677.9
2019-03-01,14536.7,2019,1,3,423939.47,253728.94,153753.25,259337.92,225137.41
2019-04-01,14572.7,2019,2,4,424712.88,254339.33,154229.24,259970.88,225653.24
2019-05-01,14672.5,2019,2,5,425748.31,255070.98,154773.12,260738.29,226275.06
2019-06-01,14791.2,2019,2,6,426787.67,255827.2,155320.31,261504.61,226923.39
2019-07-01,14862.1,2019,3,7,427906.1,256624.94,155891.61,262319.92,227553.08
2019-08-01,14938.8,2019,3,8,428864.08,257369.22,156430.61,263066.41,228130.22
2019-09-01,15030.1,2019,3,9,429934.06,258134.8,157002.37,263850.59,228699.25
2019-10-01,15156.7,2019,4,10,431021.25,258886.53,157578.49,264629.29,229260.22
2019-11-01,15254.4,2019,4,11,432062.8,259595.33,158129.84,265360.49,229850.51
2019-12-01,15329.1,2019,4,12,433201.49,260374.08,158695.63,266159.2,230522.76
2020-01-01,15410.0,2020,1,1,434495.04,261275.47,159321.31,267070.92,231314.41
2020-02-01,15473.4,2020,1,2,435786.73,262181.29,159952.61,267991.9,232071.35
2020-03-01,16014.3,2020,1,3,436467.55,262727.63,160291.08,268519.16,232247.12
2020-04-01,17042.9,2020,2,4,438007.24,263776.24,160997.0,269611.82,233038.47
2020-05-01,17893.0,2020,2,5,439390.92,264750.78,161661.12,270616.51,233764.08
2020-06-01,18179.6,2020,2,6,441597.2,268729.22,163889.12,274676.59,234669.39
2020-07-01,18320.0,2020,3,7,441901.24,267814.08,163891.57,272476.98,238954.02
2020-08-01,18381.8,2020,3,8,445931.98,269789.06,165349.59,274573.04,240335.8
2020-09-01,18605.0,2020,3,9,450511.76,271992.22,166237.76,277085.96,236045.12
2020-10-01,18751.1,2020,4,10,454876.41,274966.22,167985.9,280609.76,239490.37
2020-11-01,18960.2,2020,4,11,459535.71,278031.78,169828.63,283786.88,241467.75
2020-12-01,19131.4,2020,4,12,464908.86,281425.49,171973.55,287510.75,244291.59
2021-01-01,19396.5,2021,1,1,471736.61,285433.29,174476.69,291650.71,246777.82
2021-02-01,19667.9,2021,1,2,478234.41,289338.78,176858.69,295743.9,248965.2
2021-03-01,19914.0,2021,1,3,483960.53,292713.86,178891.35,299271.16,251375.2
2021-04-01,20119.9,2021,2,4,490771.02,296891.53,181443.02,303647.41,254361.78
2021-05-01,20371.9,2021,2,5,499001.25,301855.0,184447.49,308848.63,258002.1
