date,Money_supply,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
1996-01-01,3647.9,2038.2328,1149.0911,643.7507,1167.3633,1057.5643
1996-02-01,3661.8,2038.0572,1149.2283,643.955,1167.4315,1057.7554
1996-03-01,3687.0,2038.0737,1149.5403999999999,644.2739,1167.7189,1057.925
1996-04-01,3697.8,2038.5298,1150.3841,645.0304,1168.4737,1058.8652
1996-05-01,3709.6,2038.9291,1151.368,645.8602,1169.3509,1059.7696
1996-06-01,3722.5,2039.7943,1152.6402,646.8191,1170.4537,1060.84
1996-07-01,3737.2,2040.7751999999998,1153.9615,647.788,1171.6189,1061.6024
1996-08-01,3744.1,2043.1348,1155.857,649.0639,1173.3943,1062.7735
1996-09-01,3753.5,2045.7732999999998,1157.8196,650.4004,1175.3037,1064.1015
1996-10-01,3772.9,2049.3226,1160.0861,651.908,1177.5372,1065.7737
1996-11-01,3795.2,2052.9224,1162.3833,653.4454000000001,1179.8124,1067.875
1996-12-01,3818.7,2057.0854,1164.8898,655.1246,1182.3233,1070.3237
1997-01-01,3834.7,2061.187,1167.022,656.62,1184.5533,1072.4091
1997-02-01,3846.4,2065.7643,1169.4926,658.2696000000001,1187.1578,1074.4076
1997-03-01,3861.3,2070.4422,1172.0565,659.913,1189.807,1076.5114999999998
1997-04-01,3877.3,2075.0754,1175.013,661.7033,1192.7975999999999,1078.1835
1997-05-01,3889.5,2080.3696,1178.0839,663.5902000000001,1195.9143,1080.0735
1997-06-01,3906.3,2085.5359,1181.058,665.4196000000001,1198.9487,1082.1452
1997-07-01,3924.2,2091.0013,1184.2046,667.4061,1202.1252,1085.5246
1997-08-01,3957.7,2095.1328,1186.7083,669.0611,1204.6348,1088.5317
1997-09-01,3973.4,2099.4239000000002,1189.3122,670.7796000000001,1207.2367,1091.4517
1997-10-01,3992.7,2103.19,1191.8313,672.4172,1209.7548,1093.7033000000001
1997-11-01,4015.2,2107.8687,1194.8041,674.3241,1212.767,1095.9637
1997-12-01,4033.3,2113.0485,1198.1109,676.4309,1216.1359,1098.1753999999999
1998-01-01,4056.6,2119.6265,1202.5217,679.0878,1220.5452,1101.4574
1998-02-01,4089.3,2125.7993,1206.7461,681.7028,1224.7442999999998,1104.9661
1998-03-01,4114.7,2132.2467,1211.0089,684.3739,1228.9697999999999,1108.8461
1998-04-01,4140.6,2139.663,1215.5619,687.9708999999999,1233.2068,1115.2545
1998-05-01,4164.8,2143.6056,1219.171,691.9223,1236.4056,1141.0456
1998-06-01,4184.6,2150.1908,1222.6765,694.3623,1240.2292,1143.8144
1998-07-01,4204.4,2157.701,1226.4442,696.8811999999999,1244.3772999999999,1146.1081
1998-08-01,4229.3,2166.0167,1230.9519,699.7794,1249.2454,1148.4712
1998-09-01,4268.2,2175.1981,1236.0579,702.9204,1254.6123,1151.8827
1998-10-01,4308.4,2184.6246,1241.3606,706.2447999999999,1260.1575,1156.1656
1998-11-01,4347.0,2193.1576999999997,1246.0944,709.1610000000001,1265.0679,1160.0156
1998-12-01,4375.9,2200.7264999999998,1250.3619,711.7519,1269.4144000000001,1164.2717
1999-01-01,4403.3,2206.9856,1254.1425,714.1110000000001,1273.1653999999999,1168.1227000000001
1999-02-01,4426.0,2214.6627,1258.6364999999998,716.9383,1277.6317,1172.7688
1999-03-01,4432.7,2222.9892,1263.5271,720.0369000000001,1282.5615,1176.9165
1999-04-01,4461.4,2233.6933,1269.3577,723.5491999999999,1288.5129,1181.6433
1999-05-01,4486.0,2243.9517,1274.8894,726.8988,1294.1398,1186.4475
1999-06-01,4507.8,2255.3729000000003,1281.014,730.4996000000001,1300.2714999999998,1192.4748
1999-07-01,4535.2,2266.7079,1287.2535,734.1744,1306.5356,1198.2185
1999-08-01,4552.4,2277.4577,1292.9489999999998,737.5769,1312.3008,1203.3792
1999-09-01,4568.4,2287.3479,1298.1979,740.7908,1317.6315,1207.849
1999-10-01,4592.2,2297.3829,1303.4361999999999,743.9939999999999,1322.9570999999999,1212.8915
1999-11-01,4611.2,2309.6679,1310.0635,748.0796,1329.6921,1219.001
1999-12-01,4638.7,2322.8327,1317.0556,752.3708,1336.9082999999998,1224.5178999999998
2000-01-01,4666.9,2337.5062,1324.6225,756.9472999999999,1344.7830999999999,1230.5808
2000-02-01,4680.1,2351.6904,1331.9902,761.25,1352.4126999999999,1236.7154
2000-03-01,4710.8,2365.959,1339.3980999999999,765.5889999999999,1359.979,1244.0296
2000-04-01,4766.8,2379.0825,1346.514,769.8272999999999,1367.1494,1251.1262
2000-05-01,4754.6,2392.6685,1353.906,774.2529,1374.5948,1258.6012
2000-06-01,4772.4,2405.6235,1361.1765,778.5698,1381.9473,1265.8192
2000-07-01,4790.0,2418.8525,1368.5479,782.9127000000001,1389.3612,1273.6121
2000-08-01,4818.1,2432.515,1376.1227,787.3978999999999,1396.9917,1281.2979
2000-09-01,4853.8,2446.9785,1384.0202,792.1317,1404.96,1289.2271
2000-10-01,4869.7,2461.6198,1391.9744,796.8860000000001,1412.9688,1296.4888
2000-11-01,4880.6,2476.2242,1400.0195999999999,801.6215,1421.0323,1303.8467
2000-12-01,4925.2,2491.6062,1408.5354,806.6219,1429.5004000000001,1311.9865
2001-01-01,4975.8,2507.5579000000002,1417.4451999999999,811.9712,1438.424,1320.2821
2001-02-01,5014.1,2520.3614000000002,1424.2645000000002,816.9422,1444.7888,1332.6896
2001-03-01,5071.9,2535.3433,1432.96,822.1431,1453.6071,1340.7067000000002
2001-04-01,5135.9,2550.1614,1441.5695999999998,827.2330999999999,1462.3353,1349.2470999999998
2001-05-01,5132.9,2564.8957,1450.3759,832.4042999999999,1471.2235,1357.6184
2001-06-01,5173.2,2579.3916,1458.9369,837.4947,1479.8137,1365.4731
2001-07-01,5203.2,2593.7016,1467.4194,842.5396000000001,1488.3004,1373.3933
2001-08-01,5237.1,2608.3918,1476.0785999999998,847.6847,1496.9592000000002,1381.6878
2001-09-01,5348.2,2622.9018,1484.6251000000002,852.6941,1505.5082,1390.1431
2001-10-01,5336.8,2637.5378,1493.3547,857.7531,1514.2432999999999,1398.8714000000002
2001-11-01,5380.4,2651.571,1501.6722,862.5980000000001,1522.5816,1407.4257
2001-12-01,5433.5,2665.4,1509.9912,867.4572999999999,1530.9729,1415.7205999999999
2002-01-01,5453.9,2678.5085999999997,1517.8906,872.0657000000001,1538.9284,1423.4720000000002
2002-02-01,5483.3,2691.9959000000003,1526.0447,876.8543,1547.1506,1430.7695999999999
2002-03-01,5495.2,2705.6773,1534.1582,881.6939,1555.2837,1438.2476000000001
2002-04-01,5495.5,2720.2045000000003,1542.6957,886.7559,1563.8563000000001,1445.862
2002-05-01,5521.6,2734.5528999999997,1550.9876000000002,891.6241,1572.1973,1453.5516
2002-06-01,5546.6,2749.5071000000003,1559.6039,896.5914,1580.9045,1461.1447
2002-07-01,5589.2,2765.0951,1568.5232999999998,901.7861,1589.9637,1468.9122
2002-08-01,5631.6,2781.3172999999997,1577.922,907.2275999999999,1599.4553,1477.6361
2002-09-01,5656.0,2780.1012,1579.9858,910.2004,1601.2846,1478.2256
2002-10-01,5700.6,2796.816,1589.886,915.8766,1611.3534,1487.6252
2002-11-01,5750.7,2814.6178000000004,1600.5179999999998,922.0111999999999,1622.257,1497.1716000000001
2002-12-01,5772.0,2832.7236,1611.2188,928.2625999999999,1633.2444,1506.7948000000001
2003-01-01,5804.5,2851.1654,1622.0874,934.7078,1644.3642000000002,1516.8010000000002
2003-02-01,5840.7,2869.388,1632.7767999999999,941.0548,1655.2676000000001,1527.0402
2003-03-01,5861.5,2887.3668,1643.3745999999999,947.1628,1666.0926000000002,1537.295
2003-04-01,5898.8,2904.6171999999997,1653.7626,953.2394,1676.7304000000001,1547.1794
2003-05-01,5959.2,2922.0002000000004,1664.3898000000002,959.5642,1687.6328,1557.515
2003-06-01,5995.9,2939.0634000000005,1674.9558,965.9844,1698.435,1568.54
2003-07-01,6042.6,2956.417,1685.7818,972.5488,1709.4906,1579.8794
2003-08-01,6100.7,2975.1068,1697.2884,979.545,1721.3134,1590.7374
2003-09-01,6072.7,2995.4574,1709.6734,987.1082000000001,1734.0564000000002,1600.9874
2003-10-01,6063.6,3017.3152,1722.7144,995.1206,1747.4796,1611.386
2003-11-01,6068.8,3038.56,1735.2392000000002,1002.7153999999999,1760.2788,1622.04
2003-12-01,6067.0,3059.7828000000004,1747.7435999999998,1010.2738,1773.0012,1633.1114000000002
2004-01-01,6075.5,3082.305,1760.899,1018.049,1786.4533999999999,1645.0957999999998
2004-02-01,6114.3,3106.6146000000003,1775.1878,1026.5675999999999,1801.0539999999999,1658.1812
2004-03-01,6150.0,3131.9836,1790.2176000000002,1035.5656,1816.4507999999998,1671.2962
2004-04-01,6191.1,3157.4302000000002,1805.3518,1044.6742,1831.9178,1684.609
2004-05-01,6267.9,3185.4390000000003,1821.9614000000001,1054.6306,1848.9566,1698.4242000000002
2004-06-01,6270.2,3216.2634000000003,1840.0810000000001,1065.4962,1867.605,1713.4068
2004-07-01,6283.9,3248.6904,1859.0084,1076.8836000000001,1887.0946,1728.5016
2004-08-01,6310.0,3278.83,1876.6085999999998,1087.4266,1905.1632,1742.9435999999998
2004-09-01,6344.7,3307.6315999999997,1893.4782,1097.5698,1922.3794,1757.9273999999998
2004-10-01,6372.9,3336.4624,1910.6428,1107.8656,1939.8766,1773.5234
2004-11-01,6399.4,3366.6892,1928.7576000000001,1118.8526,1958.3906,1789.5898000000002
2004-12-01,6417.9,3397.8282,1947.5551999999998,1130.2914,1977.6304,1805.4122
2005-01-01,6424.1,3428.051,1965.8896,1141.7218,1996.3298000000002,1820.568
2005-02-01,6432.5,3459.1564000000003,1984.7296,1153.4160000000002,2015.6594,1835.3546
2005-03-01,6441.5,3465.1743,1992.0353,1159.9437,2023.1151,1835.9089999999999
2005-04-01,6455.7,3498.1655,2011.5951,1171.8759,2043.3137,1852.3092000000001
2005-05-01,6473.1,3530.5647,2030.6701999999998,1183.5976,2062.8647,1868.9145
2005-06-01,6505.5,3562.718,2049.882,1195.4412,2082.5955,1884.9570999999999
2005-07-01,6537.1,3595.1945,2069.3665,1207.3975,2102.6012,1901.8835000000001
2005-08-01,6569.8,3629.0746999999997,2089.7975,1220.0047,2123.6479999999997,1920.2347
2005-09-01,6604.0,3663.8882,2110.7543,1232.7812,2145.2110000000002,1939.2079999999999
2005-10-01,6638.1,3696.55,2130.2904,1244.9396000000002,2165.3507999999997,1957.1412
2005-11-01,6654.5,3726.6504,2148.3494,1256.2847,2183.9518,1973.2788
2005-12-01,6681.2,3754.0876000000003,2164.7447,1266.6927,2200.8847,1988.3616
2006-01-01,6723.6,3779.0353000000005,2179.8865,1276.1575,2216.5122,2002.2426999999998
2006-02-01,6747.9,3801.9082,2193.7907999999998,1284.9288000000001,2230.7396,2015.799
2006-03-01,6762.3,3823.5051000000003,2207.3014000000003,1293.6796000000002,2244.5057,2028.3102
2006-04-01,6799.6,3843.7243,2219.939,1302.0345,2257.3579999999997,2039.7848999999999
2006-05-01,6806.3,3860.812,2230.9673000000003,1309.3859,2268.6404,2049.879
2006-06-01,6844.4,3875.1278,2240.131,1315.5484,2277.8663,2058.9112
2006-07-01,6885.8,3885.4906,2247.1727,1320.5373000000002,2284.9327,2065.5996
2006-08-01,6916.6,3893.4835,2252.7733,1324.7476000000001,2290.5271,2070.0696
2006-09-01,6943.7,3897.9594,2256.3982,1327.9514000000001,2294.2696,2072.0308
2006-10-01,6992.8,3899.8337,2258.5418,1330.2520000000002,2296.4308,2073.0069
2006-11-01,7027.6,3901.2039,2260.3406,1332.1996,2298.2014,2074.4876
2006-12-01,7070.7,3902.138,2261.9114,1333.8633,2299.7157,2076.3325
2007-01-01,7108.5,3904.1582,2263.8569,1335.7369,2301.7518,2078.1304
2007-02-01,7124.4,3905.5755,2265.3588,1337.4551000000001,2303.3569,2079.2922
2007-03-01,7158.1,3906.5163000000002,2266.5775,1338.9923999999999,2304.6682,2080.0212
2007-04-01,7230.5,3905.8945000000003,2267.0482,1340.0145000000002,2305.1312,2080.6688
2007-05-01,7244.3,3903.4159000000004,2266.3835,1340.3359,2304.4873000000002,2080.4971
2007-06-01,7277.5,3898.2828999999997,2264.2729,1339.829,2302.4037,2078.6043
2007-07-01,7307.8,3892.1302,2261.2541,1338.7573000000002,2299.3169,2076.0916
2007-08-01,7384.2,3886.2782,2258.4027,1337.6789999999999,2296.3307999999997,2073.8959
2007-09-01,7402.5,3879.3776000000003,2254.7055,1336.0035,2292.3557,2071.6533
2007-10-01,7416.1,3871.4239000000002,2250.3651,1333.7586,2287.7894,2068.9465
2007-11-01,7441.0,3860.3024,2244.0126999999998,1330.1675,2281.1418,2064.5027
2007-12-01,7471.1,3847.6163,2236.5963,1325.9907999999998,2273.4359,2059.0261
2008-01-01,7504.8,3831.7915999999996,2227.1484,1320.5076000000001,2263.7396,2051.2469
2008-02-01,7589.5,3811.7712,2215.3759,1313.7112,2251.7794,2041.0327
2008-03-01,7655.3,3789.9161,2202.3865,1305.9208,2238.6020000000003,2029.4116000000001
2008-04-01,7698.2,3765.2092,2187.8370999999997,1297.2898,2223.7378,2016.8978
2008-05-01,7710.3,3741.7184,2173.9594,1289.0182,2209.3622,2004.9760999999999
2008-06-01,7727.8,3717.2702000000004,2159.3684,1280.3061,2194.2424,1993.3994
2008-07-01,7774.2,3691.7782,2144.4163,1271.3394,2178.7878,1982.2927
2008-08-01,7789.2,3663.8759000000005,2127.7359,1261.3576,2161.6543,1969.4529
2008-09-01,7859.1,3637.0306,2111.8741,1251.7569,2145.4102,1956.5711999999999
2008-10-01,7967.2,3611.5427,2096.6316,1242.4331,2129.8094,1942.5292000000002
2008-11-01,8017.9,3585.5004,2081.3073,1233.1598,2114.1416,1928.2967
2008-12-01,8194.1,3557.449,2064.8598,1223.3303999999998,2097.3163,1912.342
2009-01-01,8275.3,3529.7798,2049.0796,1213.8853,2081.0582,1898.0358999999999
2009-02-01,8304.5,3505.3596000000002,2035.0139000000001,1205.1659,2066.5378,1885.3027
2009-03-01,8370.4,3481.0894,2021.0495999999998,1196.4976,2052.1741,1873.3751000000002
2009-04-01,8373.7,3456.7543,2006.7276000000002,1187.6589999999999,2037.5137,1860.1248999999998
2009-05-01,8431.4,3431.8990000000003,1992.1253,1178.5692,2022.692,1846.5216
2009-06-01,8440.9,3410.1623999999997,1979.6153,1170.538,2010.0055,1833.8994
2009-07-01,8445.8,3392.5951,1969.4173,1163.7082,1999.7502,1822.2470999999998
2009-08-01,8445.4,3378.2927,1961.5222,1158.3163,1991.779,1812.4045
2009-09-01,8444.6,3365.6465000000003,1954.4206,1153.6688000000001,1984.6471,1803.3208
2009-10-01,8471.5,3354.829,1948.53,1149.9798,1978.7049,1796.1878
2009-11-01,8501.6,3348.3476,1944.9814000000001,1147.7465,1975.3631,1790.6069
2009-12-01,8496.4,3345.4015999999997,1943.5763,1146.6533,1974.1970999999999,1786.7888
2010-01-01,8458.5,3343.4024,1942.6326999999999,1145.99,1973.5312,1783.3218
2010-02-01,8508.2,3340.3771,1941.1625,1145.0453,1972.2305999999999,1779.6514000000002
2010-03-01,8505.2,3337.3579999999997,1939.638,1144.1916,1970.7622000000001,1776.0771
2010-04-01,8535.8,3337.4539,1939.9461,1144.1976,1971.1641,1774.3659
2010-05-01,8590.7,3337.5651000000003,1940.1484,1144.2533,1971.4445,1772.6401999999998
2010-06-01,8609.7,3335.3027,1938.6875,1143.4396000000002,1970.1464999999998,1769.2737
2010-07-01,8619.4,3326.9975,1933.54,1140.5139,1965.0518,1762.6831
2010-08-01,8669.7,3316.5369,1926.8506,1136.4708,1958.4294,1754.7292000000002
2010-09-01,8700.7,3303.7206,1918.7685999999999,1131.37,1950.3676,1745.6545
2010-10-01,8749.8,3290.308,1910.2663,1126.0437,1941.9660999999999,1736.3922
2010-11-01,8770.5,3275.0231,1900.7760999999998,1120.2141000000001,1932.4529,1726.2576000000001
2010-12-01,8802.2,3260.5261,1891.6135000000002,1114.5710000000001,1923.2529000000002,1717.0888
2011-01-01,8823.2,3246.5563,1882.5631,1108.889,1913.9949,1707.5002
2011-02-01,8887.0,3234.0808,1874.3369,1103.8802,1905.5632999999998,1699.0329000000002
2011-03-01,8943.4,3220.2625,1865.4773,1098.4669000000001,1896.5896,1689.0882000000001
2011-04-01,9004.9,3204.4849,1855.6241,1092.4252999999999,1886.8318,1678.0851
2011-05-01,9075.5,3188.0608,1845.3351,1086.0327,1876.662,1666.0663
2011-06-01,9151.3,3174.7302,1836.7354999999998,1080.6875,1868.0306,1656.6886
2011-07-01,9317.0,3165.5371,1830.5347,1076.8914,1861.8359,1649.8575
2011-08-01,9508.6,3157.9651,1825.4976000000001,1073.8557,1856.8288,1644.4173
2011-09-01,9529.7,3151.3327000000004,1821.2133,1071.2858999999999,1852.6,1639.3194
2011-10-01,9563.5,3144.4790000000003,1816.9957000000002,1068.6184,1848.3069,1634.3143
2011-11-01,9614.2,3138.1715999999997,1813.0571,1066.0286,1844.2078,1630.0369
2011-12-01,9661.9,3132.0029,1809.3406,1063.7718,1840.4447,1625.4149
2012-01-01,9735.6,3127.7869,1807.0385999999999,1062.5135,1838.3984,1622.2304000000001
2012-02-01,9793.5,3124.4997999999996,1805.3398000000002,1061.5682000000002,1837.0563,1619.489
2012-03-01,9841.2,3125.5075,1805.9549,1061.8494,1838.0643,1619.4812
2012-04-01,9894.0,3128.5478000000003,1807.4604000000002,1062.7818,1839.6961,1620.6057
2012-05-01,9938.7,3135.2214000000004,1811.2014000000001,1065.0141,1843.6239,1623.4288000000001
2012-06-01,10002.3,3141.4390000000003,1814.8673000000001,1067.2124000000001,1847.6743,1625.1933
2012-07-01,10059.5,3149.1165,1819.6475,1070.0696,1852.9533,1627.2816
2012-08-01,10119.4,3157.0033000000003,1824.4516,1073.0412,1858.2988,1629.8754999999999
2012-09-01,10197.4,3167.381,1830.6759,1077.0082,1865.0476,1634.3508
2012-10-01,10260.8,3179.748,1837.9376000000002,1081.4597999999999,1872.8785999999998,1639.9837
2012-11-01,10324.2,3194.5829,1846.6541,1086.8310000000001,1882.2642999999998,1646.6965
2012-12-01,10455.8,3209.6337,1855.6425,1092.2765,1891.8916,1654.0273000000002
2013-01-01,10481.1,3224.4802,1864.4269,1097.7163,1900.7404000000001,1661.7273
2013-02-01,10493.0,3239.3379999999997,1873.3539,1103.151,1909.6663,1668.9204
2013-03-01,10559.3,3255.8129,1883.1275,1109.2049,1919.361,1676.6778
2013-04-01,10593.7,3274.1745,1894.131,1115.9144999999999,1930.9396,1685.0711999999999
2013-05-01,10633.5,3293.2546999999995,1905.4063,1122.9516,1942.8504,1694.9016000000001
2013-06-01,10686.0,3312.3382,1916.9576000000002,1130.2022,1954.9653,1705.2707999999998
2013-07-01,10732.4,3331.1727,1928.5206,1137.428,1966.9804000000001,1716.6016
2013-08-01,10786.9,3351.6342999999997,1941.2375,1145.2794000000001,1980.0839,1728.4686
2013-09-01,10838.6,3371.4331,1953.5853,1152.8631,1992.9145,1739.9059
2013-10-01,10952.1,3390.1451,1965.2025,1160.218,2005.1161,1750.1982
2013-11-01,10957.4,3406.0349,1975.2979999999998,1166.6651,2015.7037,1759.4071
2013-12-01,11023.6,3421.0833000000002,1984.6854999999998,1172.5825,2025.4598,1768.2676000000001
2014-01-01,11079.9,3435.9460999999997,1993.8459,1178.0384,2035.7835,1776.219
2014-02-01,11172.6,3450.4822,2002.6408,1183.361,2045.808,1783.9645
2014-03-01,11210.8,3462.0208000000002,2010.0425,1187.9567,2054.4804,1790.27
2014-04-01,11263.1,3471.14,2016.1735,1191.9876,2060.9231,1796.069
2014-05-01,11329.6,3478.0906,2021.2679999999998,1195.4386,2066.2271,1800.4151000000002
2014-06-01,11380.4,3486.3159,2026.7279999999998,1199.0439,2071.8833,1805.1443
2014-07-01,11437.4,3494.3824,2031.9447,1202.5108,2077.3008,1809.2222
2014-08-01,11466.5,3501.23,2036.4,1205.6151,2081.9312,1812.902
2014-09-01,11500.2,3507.1963,2040.2998,1208.3641,2085.8424,1816.2904
2014-10-01,11562.1,3513.8621999999996,2044.8424,1211.601,2090.239,1820.6663
2014-11-01,11598.2,3522.9984000000004,2050.7545,1215.55,2096.1076000000003,1825.6889999999999
2014-12-01,11677.5,3533.0686,2057.2898,1219.9461000000001,2102.6832999999997,1830.8894
2015-01-01,11747.4,3542.6114000000002,2063.4796,1224.2388,2108.4037,1836.5239000000001
2015-02-01,11875.2,3552.8925,2070.0033,1228.6906,2114.4024,1843.1725
2015-03-01,11891.8,3564.9408000000003,2077.5131,1233.6704,2121.4692,1850.8498000000002
2015-04-01,11931.1,3577.5672999999997,2085.5676000000003,1238.8308,2129.7016,1858.3641
2015-05-01,11961.4,3590.6818,2094.0679999999998,1244.171,2138.442,1866.1831
2015-06-01,12006.5,3602.2725,2101.8757,1249.0722,2146.4473000000003,1873.4207999999999
2015-07-01,12055.9,3614.272,2109.7104,1254.0306,2154.4701999999997,1880.5420000000001
2015-08-01,12104.6,3626.6271,2117.6429000000003,1259.0445,2162.5784,1887.4925
2015-09-01,12158.6,3639.0316,2125.58,1264.1218,2170.7633,1894.0016
2015-10-01,12196.5,3651.2278,2133.5245,1269.0918,2179.0975,1900.4612
2015-11-01,12280.9,3661.6537,2140.4943,1273.5150999999998,2186.361,1906.5230999999999
2015-12-01,12344.3,3673.3522,2148.3737,1278.5045,2194.5412,1913.6216
2016-01-01,12475.9,3686.0598,2156.969,1283.9529,2203.3124,1921.1907999999999
2016-02-01,12556.9,3699.1139000000003,2166.0159,1289.8188,2212.581,1928.7037
2016-03-01,12621.1,3710.6165,2174.0851000000002,1295.0828999999999,2220.8622,1935.2122
2016-04-01,12701.5,3722.8233,2182.4139,1300.5537,2229.4545000000003,1942.1945
2016-05-01,12768.3,3735.6443,2190.9259,1306.0447,2238.1776,1949.4041
2016-06-01,12835.4,3749.3406,2199.9210000000003,1311.9114000000002,2247.3051,1957.3351
2016-07-01,12894.0,3762.3421999999996,2208.9182,1317.7349,2256.4941,1964.862
2016-08-01,12973.5,3775.6823999999997,2218.3067,1323.7431,2266.1560999999997,1972.8132999999998
2016-09-01,13032.8,3789.7343,2228.3878,1330.1139,2276.5454999999997,1981.2360999999999
2016-10-01,13105.6,3803.9875,2238.2406,1336.3608,2286.6088,1989.6029
2016-11-01,13180.2,3819.7549,2248.8178,1343.1514000000002,2297.4130999999998,1998.7341000000001
2016-12-01,13220.3,3834.8986,2258.791,1349.5667,2307.6104,2007.4912
2017-01-01,13295.3,3850.2096,2268.9747,1356.1892,2318.092,2016.2263
2017-02-01,13365.9,3864.3190000000004,2278.6108,1362.432,2328.0108,2024.2586
2017-03-01,13435.2,3879.6267,2289.0117999999998,1369.1333,2338.7057,2033.1248999999998
2017-04-01,13493.2,3895.3320000000003,2299.6835,1375.9951,2349.5753,2042.519
2017-05-01,13544.0,3911.4806,2310.6186,1383.1154999999999,2360.6479999999997,2052.4363
2017-06-01,13571.3,3927.5727,2321.7512,1390.4873,2371.8902,2062.2512
2017-07-01,13628.1,3944.0912,2332.9424,1397.93,2383.1075,2073.0473
2017-08-01,13677.1,3959.7543,2343.5378,1405.0249,2393.7445000000002,2083.0241
2017-09-01,13718.7,3976.8978,2354.9222,1412.4857000000002,2405.2725,2093.8282
2017-10-01,13771.7,3995.1218,2367.1457,1420.4535,2417.7512,2104.8412
2017-11-01,13806.1,4014.6467,2380.2284,1428.9469,2431.2122,2116.5496
2017-12-01,13858.7,4033.2443,2392.6524,1437.2070999999999,2443.9725,2127.5931
2018-01-01,13876.1,4050.2198,2403.8770999999997,1444.6388,2455.5894,2137.9737
2018-02-01,13918.7,4068.8621999999996,2415.9906,1452.5937,2468.0604000000003,2149.3675
2018-03-01,13975.1,4085.7863,2427.1632999999997,1460.0585999999998,2479.2569,2160.132
2018-04-01,14005.5,4102.4959,2438.3512,1467.7067000000002,2490.4743,2170.0625
2018-05-01,14070.6,4118.7571,2449.3357,1475.2586,2501.6302,2179.5229
2018-06-01,14130.3,4135.8059,2460.6495999999997,1482.8936999999999,2513.531,2188.9776
2018-07-01,14159.4,4152.7439,2472.1231,1490.701,2525.6898,2198.4847
2018-08-01,14201.8,4167.4514,2482.1894,1497.7957000000001,2536.3104000000003,2207.2657
2018-09-01,14232.4,4180.731400000001,2491.5767,1504.2860999999998,2546.0627,2215.6563
2018-10-01,14239.7,4192.8697999999995,2500.5804000000003,1510.3824,2555.2714,2223.9163
2018-11-01,14258.3,4204.1282,2509.2596,1516.2439000000002,2564.1392,2230.9545000000003
2018-12-01,14377.2,4214.5392,2517.4298,1522.0675,2572.5594,2237.21
2019-01-01,14446.8,4223.6125,2524.5329,1527.4984,2579.9724,2242.1142999999997
2019-02-01,14489.8,4231.6921999999995,2530.9945000000002,1532.5057000000002,2586.6892000000003,2246.779
2019-03-01,14536.7,4239.3947,2537.2894,1537.5325,2593.3792000000003,2251.3741
2019-04-01,14572.7,4247.1288,2543.3932999999997,1542.2923999999998,2599.7088,2256.5324
2019-05-01,14672.5,4257.4831,2550.7098,1547.7312,2607.3829,2262.7506
2019-06-01,14791.2,4267.8767,2558.272,1553.2031,2615.0461,2269.2339
2019-07-01,14862.1,4279.061,2566.2494,1558.9161,2623.1992,2275.5308
2019-08-01,14938.8,4288.6408,2573.6922,1564.3060999999998,2630.6641,2281.3022
2019-09-01,15030.1,4299.3405999999995,2581.348,1570.0237,2638.5059,2286.9925
2019-10-01,15156.7,4310.2125,2588.8653,1575.7848999999999,2646.2929,2292.6022
2019-11-01,15254.4,4320.628,2595.9532999999997,1581.2984,2653.6049,2298.5051000000003
2019-12-01,15329.1,4332.0149,2603.7408,1586.9563,2661.592,2305.2276
2020-01-01,15410.0,4344.9504,2612.7547,1593.2131,2670.7092,2313.1441
2020-02-01,15473.4,4357.8673,2621.8129,1599.5260999999998,2679.9190000000003,2320.7135
2020-03-01,16014.3,4364.6755,2627.2763,1602.9107999999999,2685.1915999999997,2322.4712
2020-04-01,17042.9,4380.0724,2637.7624,1609.97,2696.1182,2330.3847
2020-05-01,17893.0,4393.9092,2647.5078000000003,1616.6112,2706.1651,2337.6407999999997
2020-06-01,18179.6,4415.972,2687.2922,1638.8912,2746.7659000000003,2346.6939
2020-07-01,18320.0,4419.0124,2678.1408,1638.9157,2724.7698,2389.5402
2020-08-01,18381.8,4459.3198,2697.8906,1653.4959,2745.7304,2403.3579999999997
2020-09-01,18605.0,4505.1176000000005,2719.9221999999995,1662.3776,2770.8596000000002,2360.4512
2020-10-01,18751.1,4548.764099999999,2749.6621999999998,1679.859,2806.0976,2394.9037
2020-11-01,18960.2,4595.3571,2780.3178000000003,1698.2863,2837.8688,2414.6775
2020-12-01,19131.4,4649.0886,2814.2549,1719.7354999999998,2875.1075,2442.9159
2021-01-01,19396.5,4717.3661,2854.3329,1744.7669,2916.5071000000003,2467.7782
2021-02-01,19667.9,4782.344099999999,2893.3878000000004,1768.5869,2957.4390000000003,2489.652
2021-03-01,19914.0,4839.6053,2927.1385999999998,1788.9135,2992.7115999999996,2513.752
2021-04-01,20119.9,4907.7102,2968.9153,1814.4301999999998,3036.4741,2543.6178
2021-05-01,20371.9,4990.0125,3018.55,1844.4749,3088.4863,2580.021
