region,year,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
Idaho; ID,2007,336970.75,201999.25,129704.33,201825.25,214444.42
Idaho; ID,2008,330663.67,199577.25,129626.0,199400.5,211375.0
Idaho; ID,2009,293323.08,177509.58,116750.67,177313.25,191856.25
Idaho; ID,2010,264250.25,161046.17,106021.92,160878.25,173305.17
Idaho; ID,2011,239791.42,145340.5,94952.17,145196.33,155887.33
Idaho; ID,2012,248595.58,150646.83,98701.0,150548.42,157804.67
Idaho; ID,2013,275989.17,169098.58,111627.17,169123.0,167489.67
Idaho; ID,2014,288746.17,178200.08,118023.08,178246.42,175207.17
Idaho; ID,2015,301459.17,186947.17,124332.58,187026.33,182221.58
Idaho; ID,2016,323440.25,202384.08,135270.33,202520.83,194450.33
Idaho; ID,2017,349279.0,220723.58,148091.33,220871.25,212200.33
Idaho; ID,2018,389850.42,248999.67,167162.75,249212.25,237298.42
Idaho; ID,2019,431297.33,278479.83,188121.25,278791.58,261541.58
Idaho; ID,2020,476720.33,311132.67,208380.5,311844.08,279286.08
Idaho; ID,2021,567759.8,368796.4,237997.8,370138.2,310943.6
Illinois; IL,1996,253417.08,139539.0,68365.42,139979.92,131684.0
Illinois; IL,1997,252936.83,139434.5,68740.25,139819.5,132559.83
Illinois; IL,1998,236247.5,130218.0,65120.17,130361.5,127021.25
Illinois; IL,1999,255972.67,140461.0,70713.17,140602.5,136597.83
Illinois; IL,2000,275923.0,150471.25,75886.08,150505.5,147790.75
Illinois; IL,2001,299041.0,162357.83,81681.83,162248.33,161512.08
Illinois; IL,2002,321570.92,174504.92,87507.33,174260.0,175922.58
Illinois; IL,2003,343628.83,187136.75,93332.5,187004.92,188047.17
Illinois; IL,2004,368727.08,201460.17,100214.08,201568.17,200050.67
Illinois; IL,2005,399681.25,218066.33,108182.08,218425.75,214539.0
Illinois; IL,2006,425078.92,232076.25,114886.33,232686.17,226169.83
Illinois; IL,2007,426264.42,233874.25,116440.5,234563.0,227263.17
Illinois; IL,2008,399244.33,219955.75,111207.5,220337.5,215825.17
Illinois; IL,2009,354511.17,194551.92,100099.92,194545.42,194059.17
Illinois; IL,2010,332296.17,181838.5,94175.75,181991.42,180383.33
Illinois; IL,2011,305587.17,165760.58,86334.17,166453.75,158839.17
Illinois; IL,2012,289655.75,155523.42,80977.33,156665.5,143704.0
Illinois; IL,2013,303318.17,161374.25,83346.25,162507.67,149619.25
Illinois; IL,2014,320817.0,171268.83,88226.42,172177.25,162069.83
Illinois; IL,2015,327803.0,176580.67,91369.08,177270.17,169709.75
Illinois; IL,2016,336351.83,183419.75,95109.42,184019.17,177354.83
Illinois; IL,2017,348770.17,192780.58,99941.08,193307.33,187372.08
Illinois; IL,2018,357828.75,200515.67,104237.83,201022.08,195280.25
Illinois; IL,2019,359604.5,204413.67,106673.67,205001.33,198445.92
Illinois; IL,2020,365570.58,210957.25,110872.67,211843.25,202317.58
Illinois; IL,2021,386192.8,225363.2,119578.0,226885.0,215087.0
Indiana; IN,1996,187955.08,109776.17,51984.5,108456.33,109358.67
Indiana; IN,1997,182542.83,105807.08,52859.33,104307.58,100610.33
Indiana; IN,1998,184959.08,106792.25,54896.33,105848.08,105878.58
Indiana; IN,1999,185090.67,105619.92,55886.75,105266.67,112191.83
Indiana; IN,2000,183075.33,102085.92,55120.92,101745.58,113641.33
Indiana; IN,2001,188370.42,105759.92,57126.25,105411.42,117222.75
Indiana; IN,2002,190604.5,107370.17,58003.08,107014.58,118664.08
Indiana; IN,2003,193198.25,109099.33,58881.5,108779.5,119480.42
Indiana; IN,2004,197943.75,112025.17,60432.92,111719.92,122160.5
Indiana; IN,2005,206904.83,118220.25,64990.33,118059.17,124115.5
Indiana; IN,2006,211030.83,121103.33,66756.75,120992.0,125265.42
Indiana; IN,2007,213481.17,122838.42,67749.92,122732.75,126937.17
Indiana; IN,2008,212461.92,122368.33,67375.42,122273.5,126120.92
Indiana; IN,2009,206873.83,118962.25,65297.58,118878.75,122188.0
Indiana; IN,2010,204067.0,117434.33,64292.25,117347.58,120721.25
Indiana; IN,2011,199019.5,114050.42,62261.25,114026.5,115308.5
Indiana; IN,2012,198619.67,113444.75,61830.08,113471.33,113014.33
Indiana; IN,2013,202165.08,115112.08,62614.0,115164.33,114004.17
Indiana; IN,2014,209046.0,119024.67,64740.58,119077.58,118003.75
Indiana; IN,2015,214951.0,122675.42,66874.92,122760.75,120657.0
Indiana; IN,2016,222136.33,127376.75,69178.33,127467.42,125054.17
Indiana; IN,2017,233373.75,134817.83,73141.33,134922.08,132058.42
Indiana; IN,2018,247771.58,144513.0,78687.5,144643.83,141078.92
Indiana; IN,2019,261406.25,154033.0,84423.08,154204.92,149583.08
Indiana; IN,2020,275643.17,163942.83,90402.75,164174.67,158256.42
Indiana; IN,2021,297272.0,178069.2,99290.0,178443.2,170493.8
Iowa; IA,1996,148654.75,81813.83,42056.0,81241.33,91819.25
Iowa; IA,1997,151833.75,83950.5,43259.17,83356.83,93188.17
Iowa; IA,1998,155468.17,86017.83,44953.83,85490.42,95873.67
Iowa; IA,1999,162635.17,90236.5,47556.25,89811.83,98525.92
Iowa; IA,2000,170412.83,95075.67,50317.5,94724.58,102025.0
Iowa; IA,2001,177060.25,99495.25,52893.42,99217.83,105706.83
Iowa; IA,2002,183522.08,103615.75,54936.75,103407.75,108821.33
Iowa; IA,2003,190667.33,107862.33,57064.67,107761.67,111342.25
Iowa; IA,2004,197972.08,112217.5,59446.08,112254.25,113531.17
Iowa; IA,2005,205801.42,117497.5,62306.58,117735.33,116027.0
Iowa; IA,2006,212476.67,121923.75,64804.08,122266.25,119157.25
Iowa; IA,2007,215844.25,124375.42,66359.08,124864.08,119758.92
Iowa; IA,2008,215653.75,124569.42,66665.83,125189.08,118075.17
Iowa; IA,2009,212390.33,122966.83,65885.0,123650.58,115205.33
Iowa; IA,2010,211462.75,122424.58,65627.42,123148.5,113976.58
Iowa; IA,2011,207127.17,119500.0,64222.08,120245.25,110692.83
Iowa; IA,2012,208066.17,119945.25,64408.0,120764.92,110174.17
Iowa; IA,2013,214470.5,123305.83,66176.42,124225.67,112129.33
Iowa; IA,2014,220016.33,126640.92,67993.83,127632.42,114569.0
Iowa; IA,2015,226615.25,130518.75,70202.25,131564.75,117845.42
Iowa; IA,2016,235129.08,135473.17,72808.33,136614.25,121849.58
Iowa; IA,2017,244616.75,141336.08,76003.0,142550.58,126605.42
Iowa; IA,2018,252697.42,146779.58,78963.92,148026.83,131504.0
Iowa; IA,2019,260606.08,152121.25,82004.17,153484.83,135291.5
Iowa; IA,2020,266564.0,156293.58,84725.17,157616.83,140432.17
Iowa; IA,2021,275590.2,161782.6,87828.8,162976.0,148481.6
Kansas; KS,1996,147995.75,76940.33,37529.08,76926.58,73661.0
Kansas; KS,1997,154641.5,79871.58,38882.17,79845.42,75643.58
Kansas; KS,1998,161127.08,82890.58,40207.67,82869.75,78414.5
Kansas; KS,1999,168658.67,87034.92,42137.92,87011.92,81975.92
Kansas; KS,2000,176935.83,91194.25,43827.17,91185.08,85450.67
Kansas; KS,2001,186280.83,96913.5,46529.25,96938.08,89054.17
Kansas; KS,2002,192669.17,100424.5,48145.42,100450.58,91767.42
Kansas; KS,2003,196511.0,103011.92,49210.0,103049.58,93759.0
Kansas; KS,2004,204344.42,107945.08,51736.08,107991.42,98215.17
Kansas; KS,2005,214409.83,114103.25,55234.5,114146.67,104707.58
Kansas; KS,2006,220975.0,117481.0,56867.5,117529.0,111349.67
Kansas; KS,2007,227358.0,121267.83,58654.5,121336.17,114750.08
Kansas; KS,2008,229018.5,122365.83,58910.75,122430.08,116158.17
Kansas; KS,2009,226860.33,121760.5,58376.25,121831.42,115192.58
Kansas; KS,2010,225478.25,121116.83,57994.5,121197.42,113368.25
Kansas; KS,2011,218390.75,117224.0,56071.33,117330.42,106882.42
Kansas; KS,2012,216869.25,116356.83,55471.0,116489.0,102798.33
Kansas; KS,2013,221303.83,118006.17,55859.75,118148.17,102909.0
Kansas; KS,2014,226516.17,120271.75,56603.42,120422.92,104836.67
Kansas; KS,2015,234420.83,124592.25,58682.42,124758.17,108322.58
Kansas; KS,2016,244365.33,129563.08,60735.67,129727.17,114148.25
Kansas; KS,2017,255618.17,135764.92,63431.42,135949.33,117545.5
Kansas; KS,2018,268772.33,142840.33,66490.67,143012.25,125481.08
Kansas; KS,2019,278925.33,149032.92,69303.25,149204.42,131833.33
Kansas; KS,2020,294856.5,169960.5,80074.25,170395.67,134677.58
Kansas; KS,2021,318901.0,171944.6,81937.4,172440.8,142058.6
Kentucky; KY,1996,142239.92,77570.67,36172.67,77147.08,88574.0
Kentucky; KY,1997,147569.67,80867.5,37841.25,80450.25,91554.58
Kentucky; KY,1998,153580.92,85231.92,40370.67,84837.25,94808.92
Kentucky; KY,1999,159920.17,88813.67,42403.5,88378.5,99694.58
Kentucky; KY,2000,166995.42,92832.42,44526.0,92391.75,103887.17
Kentucky; KY,2001,175469.67,97892.25,47099.08,97497.17,107073.33
Kentucky; KY,2002,180883.33,101174.08,48806.67,100772.17,110473.5
Kentucky; KY,2003,186219.58,104421.08,50425.83,104015.92,113909.08
Kentucky; KY,2004,191925.08,107736.58,52204.58,107324.17,117589.25
Kentucky; KY,2005,199185.0,112129.92,54531.25,111767.0,120653.5
Kentucky; KY,2006,205509.33,115912.0,56501.92,115559.08,124145.33
Kentucky; KY,2007,207827.5,117690.25,57496.33,117324.42,126235.25
Kentucky; KY,2008,207426.67,117324.83,57441.33,116965.42,125821.08
Kentucky; KY,2009,205465.33,116002.67,56815.67,115653.08,124642.67
Kentucky; KY,2010,203594.67,115101.58,56458.08,114774.83,123001.75
Kentucky; KY,2011,197916.33,111540.5,54759.42,111281.25,117892.75
Kentucky; KY,2012,197018.92,110948.67,54614.67,110762.0,115337.67
Kentucky; KY,2013,200519.17,112510.08,55356.92,112344.58,116400.42
Kentucky; KY,2014,205606.67,115070.08,56743.0,114920.42,118496.33
Kentucky; KY,2015,211949.75,118890.5,58782.67,118815.83,120254.42
Kentucky; KY,2016,220967.0,124212.5,61479.08,124167.67,124817.25
Kentucky; KY,2017,232859.92,131463.92,65091.33,131415.08,132103.92
Kentucky; KY,2018,244537.33,138978.83,68926.33,138918.92,139634.67
Kentucky; KY,2019,253896.83,145523.42,72363.08,145511.25,144899.92
Kentucky; KY,2020,265465.0,153199.17,76370.17,153213.08,151985.42
Kentucky; KY,2021,284415.2,163837.2,81379.0,163878.4,161928.0
Louisiana; LA,1996,157621.5,84856.33,40837.42,84952.5,67928.75
Louisiana; LA,1997,164769.0,88964.33,43163.92,88933.25,76293.08
Louisiana; LA,1998,170863.33,94188.42,46165.5,94319.33,80638.17
Louisiana; LA,1999,179998.75,99669.58,49066.17,99728.0,93419.58
Louisiana; LA,2000,188079.83,104522.67,51856.17,104587.75,98805.25
Louisiana; LA,2001,197788.42,110155.42,55005.25,110205.17,105544.42
Louisiana; LA,2002,205026.25,115043.83,57603.42,115079.0,111381.17
Louisiana; LA,2003,211288.67,119058.92,59892.0,119041.92,118037.58
Louisiana; LA,2004,221464.92,124808.5,63127.42,124758.33,125502.0
Louisiana; LA,2005,234534.75,131956.75,66069.08,131892.58,133904.08
Louisiana; LA,2006,256310.75,144642.0,72293.92,144544.0,147974.67
Louisiana; LA,2007,266121.67,151052.17,75399.67,150924.67,155956.67
Louisiana; LA,2008,265690.58,151908.75,76382.42,151782.58,156387.67
Louisiana; LA,2009,261760.0,150517.58,76406.83,150460.17,151687.67
Louisiana; LA,2010,259678.67,149871.92,76611.58,149903.42,148557.42
Louisiana; LA,2011,253617.92,145493.58,74981.58,145613.0,141952.33
Louisiana; LA,2012,253482.5,144909.08,74946.08,145127.17,138260.5
Louisiana; LA,2013,257740.0,146834.83,76023.17,147046.75,140161.0
Louisiana; LA,2014,263796.42,150009.75,78024.42,150261.33,141635.08
Louisiana; LA,2015,269765.33,153562.17,80378.25,153823.58,145370.75
Louisiana; LA,2016,276482.92,157563.08,82922.75,157822.67,148986.0
Louisiana; LA,2017,282728.42,161778.42,85476.75,162090.08,150220.17
Louisiana; LA,2018,288470.75,165666.42,87928.83,166043.5,151263.0
Louisiana; LA,2019,289040.33,166597.08,88754.67,167011.42,150116.08
Louisiana; LA,2020,295625.92,173062.17,93562.42,173577.92,152898.92
Louisiana; LA,2021,308942.6,182560.0,98960.6,183217.2,155548.0
Maine; ME,1996,181714.58,98330.92,56206.67,97631.42,102595.58
Maine; ME,1997,184465.58,100167.17,57624.42,99518.5,103629.17
Maine; ME,1998,187811.0,101707.67,58723.5,101125.75,104789.33
Maine; ME,1999,199284.67,108990.67,63339.83,108355.5,113391.33
Maine; ME,2000,218480.08,119949.58,69620.5,119268.92,124927.17
Maine; ME,2001,241786.0,133228.92,77294.33,132251.67,143254.58
Maine; ME,2002,269782.0,149021.0,85989.83,147684.33,165010.58
Maine; ME,2003,299898.0,166132.25,95218.92,164456.67,186885.5
Maine; ME,2004,339016.42,189225.5,108302.58,187361.83,212387.83
Maine; ME,2005,373961.42,211324.58,122364.58,209217.5,238110.42
Maine; ME,2006,383610.83,218034.5,127047.0,215819.08,246705.08
Maine; ME,2007,380322.08,217108.25,127704.75,214951.25,245303.58
Maine; ME,2008,369290.83,211116.5,125443.58,209178.33,235244.42
Maine; ME,2009,340869.83,196586.5,118585.42,195073.42,213005.75
Maine; ME,2010,329392.92,191219.33,114271.83,190004.83,201877.33
Maine; ME,2011,322322.58,187077.33,112289.25,186041.33,192639.5
Maine; ME,2012,316988.08,184285.08,111228.0,183228.58,197420.5
Maine; ME,2013,323941.08,187793.17,112589.33,186633.0,203569.58
Maine; ME,2014,326701.58,189452.5,113223.67,188229.25,206197.33
Maine; ME,2015,333064.67,194343.58,116651.42,193112.58,211335.25
Maine; ME,2016,347237.25,203609.42,121324.0,202193.75,223144.83
Maine; ME,2017,365213.83,216195.25,128055.25,214698.83,236670.92
Maine; ME,2018,386000.75,229494.17,135975.5,227877.5,251523.67
Maine; ME,2019,400240.42,239245.67,142207.83,237568.58,262185.5
Maine; ME,2020,426899.83,257330.92,152369.58,255536.0,280276.58
Maine; ME,2021,478939.8,287925.0,168530.2,286170.0,310389.8
Maryland; MD,1996,251570.25,151490.5,88590.67,155945.83,114987.42
Maryland; MD,1997,251809.58,152143.5,89168.33,156724.33,114400.5
Maryland; MD,1998,254489.0,153890.25,90411.92,158513.67,115045.0
Maryland; MD,1999,262050.25,157684.58,92854.5,162480.17,116927.83
Maryland; MD,2000,276949.42,164942.33,97246.58,169966.83,122166.17
Maryland; MD,2001,298590.25,175360.5,103298.83,180488.17,132093.33
Maryland; MD,2002,332561.92,193234.75,113065.83,198602.75,148441.08
Maryland; MD,2003,379644.58,219614.5,127240.08,225386.08,172289.17
Maryland; MD,2004,442101.92,256807.25,147652.75,263502.08,201921.17
Maryland; MD,2005,529945.33,311916.5,178897.0,320167.08,244826.58
Maryland; MD,2006,596617.33,357688.75,207690.42,367530.0,278149.5
Maryland; MD,2007,594943.5,361533.17,213351.25,371777.0,277940.33
Maryland; MD,2008,541372.42,331093.5,199458.42,340216.5,254773.75
Maryland; MD,2009,479590.42,289988.92,176151.17,297858.33,223416.08
Maryland; MD,2010,460342.33,274505.58,165440.17,282404.67,208238.92
Maryland; MD,2011,439824.83,258230.58,153972.83,265976.75,193120.25
Maryland; MD,2012,432296.83,252408.33,149872.17,260459.83,184361.5
Maryland; MD,2013,452686.83,264894.42,157169.67,273675.83,190365.83
Maryland; MD,2014,468111.08,276394.83,164491.25,285650.75,196966.42
Maryland; MD,2015,467829.83,278341.08,166434.0,287642.33,197921.75
Maryland; MD,2016,472992.92,284431.0,170300.83,294027.58,200607.83
Maryland; MD,2017,487587.08,295231.25,177518.92,305500.92,206140.25
Maryland; MD,2018,501353.83,305859.0,184782.58,316545.83,213479.67
Maryland; MD,2019,507931.75,312343.08,189734.58,322996.75,219826.08
Maryland; MD,2020,519828.33,322890.08,196580.08,332065.08,223745.42
Maryland; MD,2021,565256.4,352739.2,215038.2,362076.6,240682.4
Massachusetts; MA,1996,274943.83,156425.17,96137.5,162731.5,124231.33
Massachusetts; MA,1997,285022.08,161988.25,99882.92,168250.42,130402.25
Massachusetts; MA,1998,308065.17,174722.83,107992.17,181119.75,143066.83
Massachusetts; MA,1999,342930.75,194217.0,120174.08,201119.83,161103.5
Massachusetts; MA,2000,386660.0,219423.75,135210.75,226868.83,185023.67
Massachusetts; MA,2001,444327.25,253388.33,154743.67,261350.42,216683.17
Massachusetts; MA,2002,497127.92,288106.58,176352.0,297009.0,246464.33
Massachusetts; MA,2003,554684.25,326600.0,201512.42,337029.83,277160.67
Massachusetts; MA,2004,604674.67,359113.5,224013.42,370816.75,302655.25
Massachusetts; MA,2005,651168.17,388821.0,244575.42,401368.33,327018.58
Massachusetts; MA,2006,648468.67,387657.33,247204.17,399900.08,326655.5
Massachusetts; MA,2007,618502.83,369231.58,237170.33,380598.58,312010.17
Massachusetts; MA,2008,584567.42,346367.58,221743.08,357080.0,292683.67
Massachusetts; MA,2009,551037.5,323822.67,206052.33,333779.17,274373.67
Massachusetts; MA,2010,552460.25,325453.75,206834.67,335743.25,273827.75
Massachusetts; MA,2011,535111.92,312829.83,197697.33,322678.92,263163.92
Massachusetts; MA,2012,526384.33,306075.67,192447.25,315282.67,259167.67
Massachusetts; MA,2013,558361.08,325219.0,203932.25,334463.33,276755.58
Massachusetts; MA,2014,588090.17,342780.5,215246.33,351603.92,295713.17
Massachusetts; MA,2015,611100.58,355999.92,223496.42,364046.92,311739.0
Massachusetts; MA,2016,636727.92,373065.92,234031.75,380418.92,331089.83
Massachusetts; MA,2017,668496.33,394790.92,248864.5,401919.5,352534.33
Massachusetts; MA,2018,704345.75,417950.08,265346.67,425047.92,375837.5
Massachusetts; MA,2019,716767.58,427520.75,273632.5,434495.25,386007.17
Massachusetts; MA,2020,740634.67,447711.08,289029.17,455635.92,402975.92
Massachusetts; MA,2021,803205.0,492444.0,318856.8,504565.0,425387.4
Michigan; MI,1996,179631.5,94977.33,44556.92,92826.17,119689.17
Michigan; MI,1997,191944.08,102194.75,47858.08,99900.33,128228.0
Michigan; MI,1998,203272.92,109678.33,51815.83,107280.33,136229.17
Michigan; MI,1999,217065.25,117798.58,56234.42,115232.42,146070.5
Michigan; MI,2000,233729.25,127443.25,61239.58,124664.92,157746.33
Michigan; MI,2001,248154.33,135918.08,65830.0,133015.75,167281.33
Michigan; MI,2002,258067.75,141871.08,69022.42,138839.25,174618.58
Michigan; MI,2003,265766.92,146596.58,71924.75,143557.58,179294.17
Michigan; MI,2004,274849.83,152035.25,75208.17,149015.33,184303.25
Michigan; MI,2005,282069.67,156262.92,77918.33,153307.58,187488.75
Michigan; MI,2006,282516.92,156721.25,78687.75,153861.42,186704.58
Michigan; MI,2007,266435.17,149024.83,75301.5,146428.58,176173.33
Michigan; MI,2008,238545.92,133484.83,66420.67,131167.0,158010.42
Michigan; MI,2009,205417.67,113045.83,54377.92,111117.08,133036.83
Michigan; MI,2010,193898.75,104858.33,49530.67,103279.67,119619.0
Michigan; MI,2011,186134.17,98331.17,45780.83,96880.33,111652.58
Michigan; MI,2012,190798.42,99553.08,46285.0,97967.42,115123.08
Michigan; MI,2013,211397.92,110745.67,51885.25,108774.08,131644.25
Michigan; MI,2014,232638.33,123556.5,58653.25,121115.75,150770.67
Michigan; MI,2015,242896.5,130700.25,62589.0,128124.92,159483.5
Michigan; MI,2016,255483.67,139258.08,67026.75,136545.83,169190.58
Michigan; MI,2017,272990.42,150807.92,73276.33,147960.5,181946.33
Michigan; MI,2018,292078.17,163419.5,80544.17,160419.33,196110.25
Michigan; MI,2019,305457.08,173152.33,86384.08,170185.5,204808.17
Michigan; MI,2020,317334.25,182131.58,91912.33,179758.83,206022.75
Michigan; MI,2021,343646.4,199961.8,104589.8,198001.0,218610.2
Minnesota; MN,1996,173906.08,104708.17,60428.92,106293.75,77999.25
Minnesota; MN,1997,181206.92,109669.42,63494.75,111279.42,82526.42
Minnesota; MN,1998,190969.83,116330.08,67776.0,117970.0,88136.83
Minnesota; MN,1999,208659.08,127825.92,74959.5,129544.58,96604.92
Minnesota; MN,2000,232823.08,143209.0,85072.83,145012.42,109294.58
Minnesota; MN,2001,262849.0,162473.33,97383.92,164377.5,126430.08
Minnesota; MN,2002,288599.58,179199.08,107811.17,181211.25,141640.33
Minnesota; MN,2003,312392.67,194557.25,117296.25,196704.33,154594.42
Minnesota; MN,2004,336610.83,209948.67,126700.67,212386.75,164864.5
Minnesota; MN,2005,358710.33,224211.92,135308.92,226893.67,173211.83
Minnesota; MN,2006,367654.92,230161.17,139054.75,232937.25,175395.08
Minnesota; MN,2007,360625.08,226102.0,136981.92,228883.0,170567.0
Minnesota; MN,2008,334202.42,209187.5,128363.67,211835.25,156212.75
Minnesota; MN,2009,305550.83,190685.83,117895.75,193216.25,139487.0
Minnesota; MN,2010,297120.67,185290.42,114639.5,187917.5,130917.58
Minnesota; MN,2011,274201.58,169732.58,105872.92,172312.67,114789.08
Minnesota; MN,2012,271081.25,167438.75,104843.92,170149.75,108612.92
Minnesota; MN,2013,294098.58,182374.92,113956.58,185292.08,120535.0
Minnesota; MN,2014,314072.75,196369.0,122727.42,199391.92,133042.0
Minnesota; MN,2015,322929.42,203510.25,127691.58,206492.25,140187.17
Minnesota; MN,2016,338086.0,215497.0,135416.17,218592.58,148704.67
Minnesota; MN,2017,357279.0,230127.08,145027.5,233354.58,159971.67
Minnesota; MN,2018,377339.83,245660.75,155138.08,248991.92,172494.83
Minnesota; MN,2019,391188.33,257143.25,163189.67,260543.33,181980.75
Minnesota; MN,2020,407702.92,269583.75,171295.08,273071.67,191626.83
Minnesota; MN,2021,438146.4,290559.6,182845.2,294365.4,201651.4
Mississippi; MS,1996,128331.25,73257.17,37280.58,73108.67,86606.0
Mississippi; MS,1997,132291.42,75538.33,38499.42,75376.67,89125.83
Mississippi; MS,1998,139236.58,78968.33,40423.5,78797.33,93657.92
Mississippi; MS,1999,144357.33,80137.08,42027.33,79940.83,101117.83
Mississippi; MS,2000,150059.83,83019.25,43257.92,82799.83,105657.5
Mississippi; MS,2001,157457.92,87302.25,45585.17,87078.75,108832.83
Mississippi; MS,2002,161384.33,89713.5,46929.5,89485.75,110694.58
Mississippi; MS,2003,166304.25,92424.33,48482.0,92189.0,113125.08
Mississippi; MS,2004,172072.08,95540.92,50330.25,95298.17,116642.83
Mississippi; MS,2005,181573.5,100933.75,53298.25,100705.42,124526.67
Mississippi; MS,2006,196511.42,109214.92,57317.5,108970.92,136067.42
Mississippi; MS,2007,207336.5,114867.33,60071.42,114623.17,140837.5
Mississippi; MS,2008,204976.75,113365.0,58906.75,113116.33,139902.5
Mississippi; MS,2009,197455.67,109531.17,57009.33,109302.83,133892.08
Mississippi; MS,2010,192453.83,106628.5,55634.33,106428.42,127154.08
Mississippi; MS,2011,188848.17,104394.58,54649.67,104223.33,121341.17
Mississippi; MS,2012,186956.42,103252.75,54193.75,103094.83,118329.17
Mississippi; MS,2013,186281.83,102481.42,54057.92,102321.25,117410.25
Mississippi; MS,2014,188139.0,103480.83,54926.33,103323.58,118012.58
Mississippi; MS,2015,195018.83,107804.75,57521.08,107647.92,122375.92
Mississippi; MS,2016,199256.0,110614.0,59221.0,110462.58,125052.58
Mississippi; MS,2017,204863.33,114181.42,61283.08,114026.42,128995.75
Mississippi; MS,2018,211498.58,118301.17,63668.08,118130.58,134676.25
Mississippi; MS,2019,219410.5,123204.5,66554.83,123028.75,139972.25
Mississippi; MS,2020,228276.83,129302.0,69710.08,129126.58,147022.5
Mississippi; MS,2021,239210.6,137756.0,74267.2,137611.4,150220.2
Missouri; MO,1996,155816.0,84459.92,44432.25,84219.42,86362.5
Missouri; MO,1997,160874.92,87368.58,45917.33,87310.58,88440.67
Missouri; MO,1998,166666.08,90692.0,47810.75,90691.58,90442.0
Missouri; MO,1999,174570.25,94915.42,49995.92,94854.17,96603.25
