region,year,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
Missouri; MO,2000,184077.5,100379.42,52766.92,100304.5,102500.5
Missouri; MO,2001,195601.33,107487.5,56641.25,107342.0,111476.17
Missouri; MO,2002,207141.17,114754.92,60502.33,114479.83,122171.75
Missouri; MO,2003,218903.75,121859.08,64402.25,121501.75,131193.33
Missouri; MO,2004,230361.75,128470.83,68340.67,128034.08,139557.17
Missouri; MO,2005,241027.33,134862.67,72300.33,134367.67,147095.75
Missouri; MO,2006,250008.83,140392.0,75641.92,139897.83,152602.83
Missouri; MO,2007,252039.83,142289.67,77032.0,141844.83,153287.42
Missouri; MO,2008,245362.25,139034.92,75142.5,138665.92,148351.58
Missouri; MO,2009,235054.17,133286.5,71625.33,132990.33,140857.92
Missouri; MO,2010,229450.08,130249.5,69763.33,130047.92,135907.75
Missouri; MO,2011,216700.42,122517.58,65325.33,122425.17,126044.17
Missouri; MO,2012,212398.33,119912.58,63775.58,119973.08,120099.5
Missouri; MO,2013,218250.25,122703.17,64865.92,122833.17,121307.58
Missouri; MO,2014,225269.25,126472.5,66932.33,126655.75,123963.92
Missouri; MO,2015,232312.42,130787.67,69292.92,131044.67,126739.42
Missouri; MO,2016,243036.92,137190.67,72743.83,137509.33,131781.25
Missouri; MO,2017,256055.0,145335.08,77304.33,145709.75,138804.92
Missouri; MO,2018,269010.33,154091.67,82562.42,154586.58,145058.75
Missouri; MO,2019,280298.5,161762.5,87213.25,162362.75,150807.67
Missouri; MO,2020,292110.0,170225.75,92693.08,171034.75,155602.67
Missouri; MO,2021,318386.2,185970.2,101291.2,186931.8,167188.8
Montana; MT,2001,238452.64,135824.36,81036.45,135376.82,155436.45
Montana; MT,2002,245951.25,141462.08,84159.58,141031.17,159743.75
Montana; MT,2003,261923.58,150294.83,89741.08,149806.25,169360.5
Montana; MT,2004,285153.5,165006.5,98363.25,164460.75,185996.33
Montana; MT,2005,312122.0,183534.58,110031.42,183264.0,193342.08
Montana; MT,2006,340024.67,200235.83,121264.83,199995.08,208793.08
Montana; MT,2007,360441.67,212119.08,129122.83,211833.42,221229.0
Montana; MT,2008,364513.25,216026.83,132764.58,215778.25,221834.33
Montana; MT,2009,351844.0,211717.0,130680.17,211327.25,219196.17
Montana; MT,2010,339119.58,205707.08,127403.25,205409.5,210927.42
Montana; MT,2011,326606.67,199166.75,123340.42,198862.25,204078.17
Montana; MT,2012,329459.5,201709.0,125292.58,201379.17,207510.92
Montana; MT,2013,343646.25,210768.25,131131.33,210450.33,214886.25
Montana; MT,2014,359262.5,221130.75,137274.42,220876.17,221218.25
Montana; MT,2015,371620.25,230573.75,143303.58,230357.42,228267.83
Montana; MT,2016,383480.08,238243.67,149144.17,238027.5,237669.17
Montana; MT,2017,401254.0,249825.17,156414.42,249473.08,254908.17
Montana; MT,2018,424129.5,264293.17,166013.83,263826.17,274492.25
Montana; MT,2019,446785.75,279088.17,175414.58,278564.75,291524.58
Montana; MT,2020,480253.17,301036.75,187924.92,300342.67,316738.17
Montana; MT,2021,544660.4,336586.0,202326.8,335228.6,359523.0
Nebraska; NE,1996,145484.75,86006.42,47119.0,85839.58,99236.67
Nebraska; NE,1997,153405.83,90711.58,49972.92,90572.92,102145.67
Nebraska; NE,1998,161566.08,95623.33,52898.17,95550.5,105355.58
Nebraska; NE,1999,171292.17,100004.42,55121.25,99986.42,107939.17
Nebraska; NE,2000,178777.33,102963.17,57340.42,102920.08,111302.25
Nebraska; NE,2001,180364.25,105945.0,59297.83,105902.75,114503.42
Nebraska; NE,2002,184050.92,109474.08,61406.0,109432.17,118033.08
Nebraska; NE,2003,191423.58,114263.92,64156.0,114232.75,121829.5
Nebraska; NE,2004,200078.83,120089.5,67636.25,120060.83,127484.83
Nebraska; NE,2005,207869.67,125085.5,70500.58,125063.17,131211.33
Nebraska; NE,2006,213888.75,128926.75,72678.0,128901.08,135426.17
Nebraska; NE,2007,215143.67,129917.67,73394.33,129885.83,136830.42
Nebraska; NE,2008,209205.17,126572.5,71930.58,126551.08,132427.25
Nebraska; NE,2009,206290.08,125001.67,71163.33,124999.17,129206.33
Nebraska; NE,2010,208445.17,126260.92,71758.25,126258.17,130102.42
Nebraska; NE,2011,203073.17,122395.25,69843.92,122422.67,123252.17
Nebraska; NE,2012,203799.0,122729.92,70228.33,122785.67,120929.67
Nebraska; NE,2013,212933.33,128055.33,73198.0,128095.0,127155.5
Nebraska; NE,2014,219999.17,132015.0,75789.0,132071.67,129805.75
Nebraska; NE,2015,229909.5,138316.92,79607.75,138374.5,135717.25
Nebraska; NE,2016,239689.92,144783.08,83503.5,144850.58,141465.67
Nebraska; NE,2017,254909.58,154765.42,89604.92,154836.58,151317.83
Nebraska; NE,2018,269859.25,165045.33,95813.92,165128.17,160684.5
Nebraska; NE,2019,282453.5,174114.5,101512.25,174226.0,167699.67
Nebraska; NE,2020,295391.75,183892.67,106755.08,184024.67,175732.25
Nebraska; NE,2021,316358.8,199025.4,114071.2,199150.6,191214.8
Nevada; NV,1996,244950.08,158911.67,103621.33,164365.42,94989.92
Nevada; NV,1997,250988.25,163062.75,106613.08,168610.42,96896.92
Nevada; NV,1998,256997.75,167270.75,109762.33,172864.67,98750.17
Nevada; NV,1999,261945.67,170756.08,112321.67,176554.25,99000.75
Nevada; NV,2000,274656.08,178887.0,118045.75,185017.17,102078.75
Nevada; NV,2001,290510.42,189062.25,125288.0,195576.33,106527.92
Nevada; NV,2002,309263.0,201038.0,133135.08,208156.92,111814.0
Nevada; NV,2003,338049.42,219031.5,144293.08,227151.42,119805.42
Nevada; NV,2004,422346.17,272560.33,176486.25,283838.08,145543.08
Nevada; NV,2005,514454.5,333787.58,215632.92,346968.75,180962.75
Nevada; NV,2006,541290.42,353318.5,233633.42,365703.33,197496.33
Nevada; NV,2007,510985.67,333492.67,223608.42,344405.08,190180.58
Nevada; NV,2008,397700.67,257296.67,172698.58,265607.58,146893.83
Nevada; NV,2009,287772.33,182213.08,121938.5,189545.33,102522.25
Nevada; NV,2010,251732.67,156643.5,103861.33,163966.67,82320.67
Nevada; NV,2011,227073.58,140900.75,92598.92,147757.33,71611.0
Nevada; NV,2012,223794.25,138950.83,91640.33,145611.0,71169.17
Nevada; NV,2013,273328.92,172291.58,116467.67,179972.42,90248.42
Nevada; NV,2014,311438.42,199348.5,135826.25,208407.92,102556.17
Nevada; NV,2015,332369.67,214483.42,146499.5,224520.58,107073.75
Nevada; NV,2016,354267.08,231202.42,158318.83,242019.08,113512.0
Nevada; NV,2017,380308.0,251599.0,173807.25,262702.92,125255.33
Nevada; NV,2018,429803.75,289245.58,204320.67,300409.92,152093.58
Nevada; NV,2019,449765.0,304205.92,218023.08,315303.0,164257.58
Nevada; NV,2020,468210.42,315313.75,224984.08,327115.08,169030.25
Nevada; NV,2021,521215.6,346089.2,244642.0,359286.0,180783.8
New Hampshire; NH,1996,179873.75,107475.92,65338.5,111939.0,79922.42
New Hampshire; NH,1997,187005.83,111703.08,68250.33,116484.75,83512.5
New Hampshire; NH,1998,198494.92,119135.92,72630.92,124388.58,88229.92
New Hampshire; NH,1999,217256.42,130899.0,79555.83,136694.75,97055.5
New Hampshire; NH,2000,243841.5,147603.42,89802.5,153990.67,109558.0
New Hampshire; NH,2001,278920.58,169273.08,102918.08,176389.17,126810.58
New Hampshire; NH,2002,313184.0,191483.25,116829.42,199372.75,145714.75
New Hampshire; NH,2003,350627.58,217214.42,132402.58,226144.42,166253.92
New Hampshire; NH,2004,385313.42,241400.25,148268.17,251024.83,185292.0
New Hampshire; NH,2005,419119.17,264567.33,164079.08,274787.83,202993.58
New Hampshire; NH,2006,430071.58,273017.75,171277.67,283104.08,210043.17
New Hampshire; NH,2007,415288.25,264669.5,168098.08,274130.83,205015.67
New Hampshire; NH,2008,390155.0,248767.42,159162.25,257572.33,192776.5
New Hampshire; NH,2009,360988.58,230763.25,148605.17,238914.08,179092.67
New Hampshire; NH,2010,349588.92,224052.67,144103.33,232141.92,172382.5
New Hampshire; NH,2011,338212.75,216932.92,139987.5,224951.67,164982.83
New Hampshire; NH,2012,330417.92,212033.33,137403.75,219992.25,159347.92
New Hampshire; NH,2013,342114.25,219866.0,141921.08,228168.0,164591.08
New Hampshire; NH,2014,354795.17,228633.67,147247.17,237531.92,169406.92
New Hampshire; NH,2015,367347.92,237667.75,153495.92,246808.42,175748.75
New Hampshire; NH,2016,380068.58,246887.58,159894.75,256344.75,183497.42
New Hampshire; NH,2017,401034.17,262374.58,169762.33,272276.5,195997.58
New Hampshire; NH,2018,423902.92,279275.25,181621.08,289668.75,209893.75
New Hampshire; NH,2019,438171.92,291040.5,190650.42,301780.92,220550.42
New Hampshire; NH,2020,460194.67,308838.58,203420.0,320401.25,236990.67
New Hampshire; NH,2021,514036.2,345489.2,226655.6,358931.4,264657.6
New Jersey; NJ,1996,283935.08,161969.0,94214.58,167191.42,123299.83
New Jersey; NJ,1997,287731.33,164282.17,95822.08,169561.25,124696.33
New Jersey; NJ,1998,296788.0,168942.33,98692.92,174337.42,128188.08
New Jersey; NJ,1999,314815.25,177918.83,103827.58,183569.42,135018.42
New Jersey; NJ,2000,345431.67,193382.58,112297.83,199459.67,147856.33
New Jersey; NJ,2001,382510.25,213854.25,123075.25,220344.17,165587.83
New Jersey; NJ,2002,426511.58,240848.33,137677.0,248042.08,187247.67
New Jersey; NJ,2003,485016.75,277896.0,158823.17,286307.42,215201.0
New Jersey; NJ,2004,545811.83,316108.17,182317.5,325493.33,245301.75
New Jersey; NJ,2005,621057.08,362272.0,210909.42,372501.75,283396.67
New Jersey; NJ,2006,675381.08,396902.0,233449.5,407838.33,310792.42
New Jersey; NJ,2007,663299.75,391150.42,232417.75,401986.17,305545.33
New Jersey; NJ,2008,620593.92,366378.83,218710.25,376164.58,287751.58
New Jersey; NJ,2009,571455.17,335510.67,199394.92,344300.33,265998.33
New Jersey; NJ,2010,552905.33,323680.5,191727.17,332433.5,256374.58
New Jersey; NJ,2011,520677.83,302389.5,178379.25,310804.5,238238.92
New Jersey; NJ,2012,498350.33,286789.25,168551.92,294665.33,226537.33
New Jersey; NJ,2013,508197.08,291526.5,170832.42,299476.83,231071.67
New Jersey; NJ,2014,528886.67,302957.0,177068.33,311074.25,240782.67
New Jersey; NJ,2015,533935.17,305759.67,178741.17,313789.92,243668.75
New Jersey; NJ,2016,538410.33,308891.42,180329.67,317033.75,245803.75
New Jersey; NJ,2017,551138.25,317840.92,185403.75,326265.58,252414.67
New Jersey; NJ,2018,569502.67,331640.42,194034.42,340329.83,263681.42
New Jersey; NJ,2019,575742.17,338989.58,199669.83,347830.08,269564.5
New Jersey; NJ,2020,589974.75,353065.33,210086.58,361976.33,284031.92
New Jersey; NJ,2021,640120.0,388686.0,235919.6,399219.6,304316.6
New Mexico; NM,1998,224283.67,127081.78,74569.67,127331.11,120737.33
New Mexico; NM,1999,225634.25,127146.75,74785.17,127413.67,121618.42
New Mexico; NM,2000,227991.75,128819.58,76026.0,129129.08,122971.83
New Mexico; NM,2001,234512.83,132982.92,78792.33,133331.83,126077.75
New Mexico; NM,2002,242245.5,137679.17,81646.42,138058.83,129327.92
New Mexico; NM,2003,250491.83,141806.08,84449.67,142194.25,132336.5
New Mexico; NM,2004,265005.67,149596.33,89295.58,149968.83,139497.33
New Mexico; NM,2005,286025.25,160724.75,96463.83,161155.67,147999.33
New Mexico; NM,2006,324312.75,182422.92,109793.33,182968.25,166408.33
New Mexico; NM,2007,345965.75,196113.42,118876.42,196736.08,178396.17
New Mexico; NM,2008,341009.0,193862.08,118693.08,194434.5,178254.5
New Mexico; NM,2009,321110.5,183945.33,113625.83,184539.0,168393.0
New Mexico; NM,2010,307866.0,177616.92,110832.75,178329.67,159591.83
New Mexico; NM,2011,291682.83,167719.5,106717.83,168422.08,149932.83
New Mexico; NM,2012,284458.67,164252.92,104868.75,164978.42,144822.58
New Mexico; NM,2013,287093.5,166504.5,106619.5,167291.83,145005.5
New Mexico; NM,2014,293730.0,170633.92,109799.5,171563.08,145811.42
New Mexico; NM,2015,295514.08,172048.92,111310.42,172984.83,146557.83
New Mexico; NM,2016,302024.25,176582.33,114727.58,177546.0,150011.0
New Mexico; NM,2017,311297.5,182934.58,119467.33,183904.83,156027.25
New Mexico; NM,2018,322415.67,190313.92,124906.42,191312.08,161532.83
New Mexico; NM,2019,340711.33,201214.42,132851.58,202221.83,172351.83
New Mexico; NM,2020,359521.17,215039.67,141077.0,216178.25,181281.58
New Mexico; NM,2021,392078.0,237102.8,152602.2,238364.2,197722.2
New York; NY,1996,287783.58,139022.83,62524.5,120317.58,166168.42
New York; NY,1997,291806.42,140373.58,62988.92,121292.67,171254.75
New York; NY,1998,303458.0,144982.0,64899.0,125061.75,182463.42
New York; NY,1999,324136.58,152363.58,67932.75,131093.5,198826.42
New York; NY,2000,358541.33,164360.08,72957.08,140925.58,225076.17
New York; NY,2001,395776.67,177801.25,78310.0,151751.25,259092.58
New York; NY,2002,435995.17,193871.5,84313.42,165084.33,278587.17
New York; NY,2003,487379.67,214359.17,91601.08,181969.0,316438.75
New York; NY,2004,541272.58,237027.75,99847.08,200649.08,359880.75
New York; NY,2005,607418.67,263920.42,108926.08,222260.58,423027.42
New York; NY,2006,658245.0,285844.92,116990.92,239792.5,474492.5
New York; NY,2007,655791.75,290313.42,119815.67,243591.83,476288.67
New York; NY,2008,638798.08,285903.5,119776.42,240131.25,478162.08
New York; NY,2009,597317.42,270770.08,115516.67,228322.5,439136.25
New York; NY,2010,585471.75,266748.5,114930.5,225472.33,424766.5
New York; NY,2011,572733.5,259644.5,112517.67,219259.33,424464.58
New York; NY,2012,561423.17,254929.25,111310.17,215357.0,421758.33
New York; NY,2013,574514.42,259903.67,113533.75,219224.08,441439.0
New York; NY,2014,599169.75,267925.5,116600.33,225285.75,475156.17
New York; NY,2015,617907.75,273979.25,119117.58,229619.5,506304.25
New York; NY,2016,641204.75,282356.0,122822.5,236020.75,528945.92
New York; NY,2017,672141.92,295735.83,128337.58,246524.42,552147.08
New York; NY,2018,706082.0,312598.08,135285.67,259406.75,584403.83
New York; NY,2019,722929.25,325115.17,141329.17,269909.08,595924.08
New York; NY,2020,734021.42,336178.08,148726.0,280622.08,587478.25
New York; NY,2021,756177.0,356177.0,161555.2,306600.8,564348.0
North Carolina; NC,1996,205373.67,112035.0,58637.25,112745.33,96096.0
North Carolina; NC,1997,215638.08,117955.92,62060.75,118675.83,101283.83
North Carolina; NC,1998,223986.92,123193.42,65460.5,123872.0,107386.58
North Carolina; NC,1999,232062.08,128143.0,68369.83,128830.17,111797.33
North Carolina; NC,2000,241369.5,133660.33,71525.33,134384.33,115933.33
North Carolina; NC,2001,250166.58,138887.17,74592.83,139663.17,119730.75
North Carolina; NC,2002,255248.33,141802.83,76361.42,142595.33,122174.08
North Carolina; NC,2003,260330.58,144541.92,78033.42,145334.83,124636.83
North Carolina; NC,2004,268242.33,148400.08,80363.17,149193.17,128273.75
North Carolina; NC,2005,281783.67,154605.33,84217.58,155358.33,134915.0
North Carolina; NC,2006,301836.25,164037.75,89665.42,164755.58,144580.67
North Carolina; NC,2007,318392.5,172157.75,94239.33,172886.75,152288.08
North Carolina; NC,2008,319043.33,173143.92,94946.83,173915.75,152191.08
North Carolina; NC,2009,303450.75,165873.33,91019.33,166705.33,143608.25
North Carolina; NC,2010,291684.17,160258.75,87853.5,161157.92,136406.75
North Carolina; NC,2011,278016.75,152814.0,83484.08,153761.25,127844.25
North Carolina; NC,2012,271207.25,148917.17,81255.0,149893.67,123297.58
North Carolina; NC,2013,276692.92,151418.17,82457.5,152430.75,124628.08
North Carolina; NC,2014,285428.08,156064.67,84932.17,157125.08,127901.33
North Carolina; NC,2015,293639.67,160827.0,87541.58,161954.58,130788.08
North Carolina; NC,2016,305335.67,167783.58,91291.83,168995.42,135811.5
North Carolina; NC,2017,321117.25,178098.58,96892.92,179421.42,143774.0
North Carolina; NC,2018,338170.75,190034.92,103479.17,191407.42,154318.33
North Carolina; NC,2019,352959.67,201207.17,109975.5,202628.25,163998.58
North Carolina; NC,2020,370314.83,213986.5,117816.08,215480.67,175656.92
North Carolina; NC,2021,405518.6,235730.0,130961.2,237361.0,192936.4
North Dakota; ND,2005,221595.7,145756.5,91090.6,147806.1,108264.5
North Dakota; ND,2006,232162.5,153354.42,95801.58,155725.58,110863.92
North Dakota; ND,2007,241898.92,160670.33,101141.92,163115.25,115930.08
North Dakota; ND,2008,249141.25,166057.5,105014.08,168588.75,119243.17
North Dakota; ND,2009,250453.83,166980.5,106193.0,169481.83,118486.75
North Dakota; ND,2010,250898.58,167729.58,107811.5,170264.58,118960.58
North Dakota; ND,2011,256254.58,169711.42,109957.5,172576.5,119682.83
North Dakota; ND,2012,266617.92,175989.0,113934.08,179189.92,123729.33
North Dakota; ND,2013,292316.25,193361.17,124536.75,197355.75,134630.58
North Dakota; ND,2014,312735.08,207547.25,133252.33,212104.33,143217.25
North Dakota; ND,2015,331113.75,221396.25,142774.5,226283.5,151118.5
North Dakota; ND,2016,338917.83,228003.92,148104.25,233033.17,154406.08
North Dakota; ND,2017,340228.67,229915.5,150184.92,234984.33,154438.25
North Dakota; ND,2018,341055.83,230899.17,151917.0,235969.83,154144.25
North Dakota; ND,2019,343849.67,233000.5,153759.17,238242.25,153867.83
North Dakota; ND,2020,349283.83,236308.0,154375.17,241500.67,156881.0
North Dakota; ND,2021,361010.2,242562.8,156941.6,247784.6,164290.6
Ohio; OH,1996,171166.67,94301.33,48167.5,94605.58,92169.67
Ohio; OH,1997,176930.42,97883.92,50188.0,98218.08,95386.92
Ohio; OH,1998,183117.5,101963.92,52709.5,102353.25,98756.17
Ohio; OH,1999,189240.17,106050.42,55276.33,106519.83,101620.67
Ohio; OH,2000,197793.83,111202.17,58267.25,111748.0,105573.75
Ohio; OH,2001,205614.67,116132.58,61114.0,116725.5,109830.08
Ohio; OH,2002,211461.58,119884.17,63240.17,120490.92,113571.33
Ohio; OH,2003,218432.08,124129.83,65514.83,124768.17,117516.25
Ohio; OH,2004,225876.92,128580.42,67960.75,129258.67,121461.83
Ohio; OH,2005,232654.42,132567.0,70341.83,133247.0,125510.08
Ohio; OH,2006,236627.75,134911.58,71798.0,135592.0,127959.5
Ohio; OH,2007,234002.25,133517.75,71219.0,134165.58,127084.25
Ohio; OH,2008,226788.17,129128.42,68758.92,129722.17,123383.17
Ohio; OH,2009,216184.67,122586.0,65078.83,123216.83,116323.58
Ohio; OH,2010,211817.75,119506.08,63256.08,120193.42,112441.25
Ohio; OH,2011,202672.33,113569.42,59948.08,114302.92,105712.42
Ohio; OH,2012,198281.5,110559.92,58197.17,111437.0,100590.5
Ohio; OH,2013,203221.0,112422.08,59038.25,113345.08,101946.42
Ohio; OH,2014,208594.0,114928.5,60359.0,115867.33,104346.58
Ohio; OH,2015,216570.83,119309.25,62542.17,120302.92,108015.83
Ohio; OH,2016,225296.58,124598.58,65344.08,125650.42,112536.92
Ohio; OH,2017,238178.5,132275.58,69534.92,133309.0,120552.92
Ohio; OH,2018,251989.25,141026.5,74528.58,142082.92,129198.5
Ohio; OH,2019,264458.5,149390.83,79472.25,150479.42,137340.17
Ohio; OH,2020,278892.75,158975.58,85819.33,160137.42,146409.33
Ohio; OH,2021,303285.8,174051.6,95783.2,175482.8,159063.6
Oklahoma; OK,1996,126872.83,65143.58,30061.83,65360.75,47975.42
Oklahoma; OK,1997,131007.67,67719.33,31381.42,67948.42,49938.25
Oklahoma; OK,1998,136869.92,71644.25,33397.5,71892.92,52805.0
Oklahoma; OK,1999,142793.25,75104.08,35149.25,75363.92,55274.58
Oklahoma; OK,2000,149372.42,78878.75,37020.25,79147.67,58120.83
Oklahoma; OK,2001,155925.08,82870.67,38995.92,83151.42,61235.67
Oklahoma; OK,2002,161106.08,85941.33,40414.08,86236.17,63611.75
Oklahoma; OK,2003,166227.58,88958.17,41929.75,89279.25,65237.67
Oklahoma; OK,2004,171826.67,92159.75,43599.08,92513.33,66595.5
Oklahoma; OK,2005,178327.58,96074.33,45715.25,96464.0,68545.42
Oklahoma; OK,2006,185537.92,100428.33,48000.75,100850.33,70750.92
Oklahoma; OK,2007,191113.0,103742.0,49697.58,104179.17,73211.08
Oklahoma; OK,2008,192682.25,105060.17,50213.42,105488.25,74298.33
Oklahoma; OK,2009,191733.25,104786.58,49779.33,105208.08,74142.42
Oklahoma; OK,2010,192656.08,105663.92,50041.67,106077.17,75236.75
Oklahoma; OK,2011,188178.0,102968.67,48803.58,103391.33,72008.08
Oklahoma; OK,2012,188559.92,103079.17,48840.25,103518.92,71534.0
Oklahoma; OK,2013,193177.5,105429.42,49929.42,105893.83,71765.0
Oklahoma; OK,2014,198600.42,108479.33,51460.5,108964.25,73173.33
Oklahoma; OK,2015,204675.25,112372.58,53435.0,112894.33,74357.58
Oklahoma; OK,2016,209088.67,115505.0,54983.83,116051.5,75394.17
Oklahoma; OK,2017,214573.17,119547.5,57029.67,120102.42,78158.67
Oklahoma; OK,2018,219715.5,123336.83,59067.33,123912.17,79675.0
Oklahoma; OK,2019,226023.25,127900.17,61398.0,128506.58,81386.42
Oklahoma; OK,2020,237402.33,136018.83,65633.75,136677.25,85814.33
Oklahoma; OK,2021,252062.0,145552.4,69848.0,146308.6,92338.6
Oregon; OR,1996,213060.25,132206.33,84997.17,132846.33,120741.17
Oregon; OR,1997,226953.17,141542.75,91457.92,142177.92,131866.92
Oregon; OR,1998,235420.92,147654.83,96312.42,148277.92,140227.33
Oregon; OR,1999,241668.33,152022.0,99677.92,152707.33,142134.08
Oregon; OR,2000,250293.08,157818.25,104065.33,158538.83,146860.58
Oregon; OR,2001,259862.17,163745.08,108775.67,164494.42,151638.17
Oregon; OR,2002,271359.58,170785.83,113754.25,171570.08,157492.25
Oregon; OR,2003,286247.83,179932.92,120133.67,180768.17,165198.08
Oregon; OR,2004,310466.0,194748.67,130499.33,195702.83,175753.33
Oregon; OR,2005,356463.17,223376.0,148889.83,224578.92,196430.58
Oregon; OR,2006,417825.42,265115.67,175465.08,266634.75,229576.25
Oregon; OR,2007,441669.17,282535.0,188470.92,284081.67,247200.08
Oregon; OR,2008,420731.5,269796.0,181625.92,271229.08,237529.58
Oregon; OR,2009,377212.58,242675.92,163727.58,243929.58,214473.33
Oregon; OR,2010,354298.0,228601.58,153745.42,229925.25,198262.0
Oregon; OR,2011,326083.58,209317.58,140682.5,210730.92,175655.67
Oregon; OR,2012,322783.42,206636.25,138705.75,208070.58,171035.58
Oregon; OR,2013,353727.0,227277.83,152289.5,228812.33,189353.75
Oregon; OR,2014,381806.25,246627.75,166146.0,248238.0,207003.5
Oregon; OR,2015,410186.0,266030.75,179701.42,267686.08,224185.17
Oregon; OR,2016,451917.25,295500.17,199192.25,297212.58,252766.42
Oregon; OR,2017,486486.67,322524.08,218838.5,324263.58,278923.42
Oregon; OR,2018,512017.67,343723.17,236637.42,345609.0,296732.17
Oregon; OR,2019,525966.5,356106.83,248300.75,358207.17,302145.75
Oregon; OR,2020,551096.25,376004.92,264287.5,378962.75,305469.42
Oregon; OR,2021,615494.2,421078.2,296007.0,425269.4,323905.0
Pennsylvania; PA,1996,177169.08,96737.92,49832.42,97200.17,90532.92
Pennsylvania; PA,1997,179057.08,98073.42,50612.58,98575.0,91173.17
Pennsylvania; PA,1998,182863.5,100467.75,51950.58,101021.75,92706.67
Pennsylvania; PA,1999,187083.17,102830.75,53405.17,103391.92,94891.25
Pennsylvania; PA,2000,196998.08,107436.42,55885.92,107962.83,99855.42
Pennsylvania; PA,2001,208365.08,113145.0,58959.58,113624.67,106414.42
Pennsylvania; PA,2002,223043.92,120152.92,62631.58,120553.08,115003.33
